node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
8,0,1.5484352111816406,1.5463714599609375,0.002063751220703125,True,13,0.02400882914662361,0.5786495208740234
14,1,1.6247005462646484,1.62481689453125,-0.0001163482666015625,False,13,0.022332875058054924,0.6666666865348816
18,1,1.564929485321045,1.5649282932281494,1.1920928955078125e-06,True,13,0.009169566445052624,0.6666666865348816
19,0,1.6698319911956787,1.6676297187805176,0.002202272415161133,True,13,0.022332875058054924,0.6666666865348816
47,2,1.642273187637329,1.6435633897781372,-0.0012902021408081055,False,14,0.01980145089328289,0.6666666865348816
76,4,1.5737115144729614,1.5693591833114624,0.0043523311614990234,True,13,0.02906496450304985,0.6666666865348816
90,4,1.5735111236572266,1.579244613647461,-0.005733489990234375,False,13,0.02625606767833233,0.6666666865348816
105,4,1.5733509063720703,1.5790836811065674,-0.00573277473449707,False,13,0.02654959447681904,0.6666666865348816
123,2,1.6545660495758057,1.655877947807312,-0.0013118982315063477,False,13,0.02753496915102005,0.6666666865348816
127,3,1.5163898468017578,1.5124874114990234,0.003902435302734375,True,13,0.010856366716325283,0.7396729588508606
149,4,1.5738118886947632,1.569589614868164,0.004222273826599121,True,13,0.02662891335785389,0.6666666865348816
185,1,1.6038368940353394,1.6057342290878296,-0.0018973350524902344,False,13,0.02038119174540043,0.6666666865348816
245,0,1.6463251113891602,1.6441807746887207,0.002144336700439453,True,13,0.0030897653196007013,0.6666666865348816
252,1,1.5836433172225952,1.5836154222488403,2.7894973754882812e-05,True,14,0.010088705457746983,0.6666666865348816
261,2,1.6183538436889648,1.619408369064331,-0.001054525375366211,False,14,0.01977202296257019,0.6666666865348816
271,1,1.6247005462646484,1.62481689453125,-0.0001163482666015625,False,13,0.022332875058054924,0.6666666865348816
274,2,1.627992033958435,1.6289573907852173,-0.0009653568267822266,False,14,0.019467376172542572,0.6666666865348816
289,0,1.6698319911956787,1.6676297187805176,0.002202272415161133,True,13,0.022332875058054924,0.6666666865348816
305,3,1.5386701822280884,1.5338189601898193,0.004851222038269043,True,13,0.019459694623947144,0.6666666865348816
312,4,1.5687668323516846,1.5644055604934692,0.004361271858215332,True,13,0.03150377422571182,0.6666666865348816
317,3,1.5038223266601562,1.4996289014816284,0.004193425178527832,True,13,0.005523918196558952,0.6666666865348816
340,4,1.5741198062896729,1.5798532962799072,-0.005733489990234375,False,13,0.027854815125465393,0.6666666865348816
372,1,1.617168664932251,1.6169527769088745,0.00021588802337646484,True,13,0.02201416715979576,0.5515170693397522
386,4,1.5745420455932617,1.570249319076538,0.004292726516723633,True,13,0.02947099134325981,0.6666666865348816
387,1,1.6270197629928589,1.626600742340088,0.0004190206527709961,True,13,0.01733555644750595,0.5554733872413635
399,1,1.6144039630889893,1.6141870021820068,0.00021696090698242188,True,13,0.0030109859071671963,0.6666666865348816
402,2,1.649754285812378,1.6510642766952515,-0.0013099908828735352,False,14,0.026407698169350624,0.6666666865348816
425,3,1.533053994178772,1.5282089710235596,0.004845023155212402,True,13,0.016063477843999863,0.6666666865348816
442,3,1.5379995107650757,1.5375410318374634,0.0004584789276123047,True,13,0.03022962622344494,0.447664737701416
446,2,1.637673258781433,1.6354173421859741,0.0022559165954589844,True,13,0.034682609140872955,0.42029616236686707
456,0,1.6330313682556152,1.631088376045227,0.0019429922103881836,True,13,0.012580512091517448,0.6474937796592712
460,0,1.6540969610214233,1.6534268856048584,0.0006700754165649414,True,13,0.029861100018024445,0.5467624068260193
465,2,1.6386356353759766,1.6377408504486084,0.0008947849273681641,True,13,0.037727609276771545,0.3566412031650543
483,0,1.6700563430786133,1.6679942607879639,0.002062082290649414,True,13,0.012619772925972939,0.6577605605125427
527,2,1.6506927013397217,1.6509803533554077,-0.00028765201568603516,False,14,0.02215046063065529,0.6689299941062927
533,4,1.5747830867767334,1.5805169343948364,-0.005733847618103027,False,13,0.027090081945061684,0.6666666865348816
554,3,1.5408800840377808,1.5360244512557983,0.004855632781982422,True,13,0.019095996394753456,0.6666666865348816
563,2,1.5906612873077393,1.593266248703003,-0.002604961395263672,False,14,0.04983396828174591,0.6666666865348816
608,2,1.6516860723495483,1.6529974937438965,-0.0013114213943481445,False,13,0.026307906955480576,0.6666666865348816
623,1,1.6247005462646484,1.62481689453125,-0.0001163482666015625,False,13,0.022332875058054924,0.6666666865348816
647,3,1.5382202863693237,1.5348397493362427,0.0033805370330810547,True,13,0.015967974439263344,0.6434804201126099
666,3,1.5431163311004639,1.5405519008636475,0.0025644302368164062,True,13,0.039997126907110214,0.3773174583911896
672,1,1.5877914428710938,1.5877605676651,3.0875205993652344e-05,True,13,0.01039704866707325,0.6666666865348816
680,1,1.6247005462646484,1.62481689453125,-0.0001163482666015625,False,13,0.022332875058054924,0.6666666865348816
684,0,1.6686769723892212,1.6665772199630737,0.002099752426147461,True,13,0.010505733080208302,0.6435039043426514
700,0,1.6465437412261963,1.644468069076538,0.002075672149658203,True,13,0.019943859428167343,0.5608065128326416
735,3,1.5392919778823853,1.5344390869140625,0.004852890968322754,True,13,0.019157160073518753,0.6666666865348816
760,3,1.545323133468628,1.5408767461776733,0.00444638729095459,True,13,0.034996647387742996,0.36059749126434326
775,2,1.6425962448120117,1.6400132179260254,0.002583026885986328,True,13,0.036336254328489304,0.5978285670280457
786,3,1.5257914066314697,1.5218992233276367,0.003892183303833008,True,13,0.010223640128970146,0.7914037704467773
836,2,1.654083490371704,1.6521179676055908,0.0019655227661132812,True,13,0.042035624384880066,0.4547528028488159
