dataset,seed,selected_message_scale,strategy,direction,threshold,train_acc,val_acc,test_acc,train_pool_acc,val_pool_acc,test_pool_acc,train_pool_accepted_ratio,val_pool_accepted_ratio,test_pool_accepted_ratio,test_pool_fixed,test_pool_broken,test_prediction_change_ratio
squirrel,0,0.0,prompt_off,,,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.0,0.0,0.0,0,0,0.0
squirrel,0,0.0,prompt_on_all_pool,,,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.050182655453681946,0.004422226455062628,0.18727168440818787,0,0,0.0
squirrel,0,0.0,oracle_test_upper_bound,,,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.0,0.0,0.0,0,0,0.0
squirrel,0,0.0,oracle_all_splits_upper_bound,,,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.0,0.0,0.0,0,0,0.0
squirrel,0,0.0,train_low_conf_off,low,0.8969038128852844,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.050182655453681946,0.004422226455062628,0.18727168440818787,0,0,0.0
squirrel,0,0.0,train_low_margin_off,low,0.8383814692497253,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.050182655453681946,0.004422226455062628,0.18727168440818787,0,0,0.0
squirrel,0,0.0,train_high_structural_score,high,0.022814525291323662,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.050182655453681946,0.004422226455062628,0.18727168440818787,0,0,0.0
squirrel,0,0.0,train_high_logit_delta,high,0.0,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.050182655453681946,0.004422226455062628,0.18727168440818787,0,0,0.0
squirrel,0,0.0,train_high_learned_acceptance,high,0.14241433143615723,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.050182655453681946,0.004422226455062628,0.18707941472530365,0,0,0.0
squirrel,0,0.0,train_low_conf_on,low,0.8969038128852844,0.961685836315155,0.2666666805744171,0.2361169159412384,0.961685836315155,0.30434781312942505,0.217659130692482,0.050182655453681946,0.004422226455062628,0.18727168440818787,0,0,0.0
