seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,rho,pool_ratio,train_pool_ratio,prompt_node_count,prompt_edge_count,edge_scale,raw_edge_scale,edge_scale_multiplier,use_multiview_routing,use_class_aware_routing,use_pattern_prompt_bank,use_receiver_only_prompt,use_benefit_gate,num_class_prompt_slots,residual_prompt_count,class_key_proto_init_coverage,pattern_key_init_coverage,semantic_view_weight,structural_view_weight,role_view_weight,view_gate_entropy,mean_prompt_edge_weight,pool_acceptance_mean,pool_acceptance_min,pool_acceptance_max,use_hard_acceptance,hard_acceptance_ratio,hard_acceptance_selected_ratio,prompt_acceptance_budget,prompt_acceptance_supervision,acceptance_supervised_count,acceptance_positive_count,acceptance_negative_count,acceptance_ignored_count,acceptance_target_mean,acceptance_score_delta_mean,ce_delta_positive_ratio_train,ce_delta_negative_ratio_train,prompt_helpful_acceptance_precision_train,prompt_harmful_rejection_precision_train,prompt_benefit_supervision,benefit_supervised_count,benefit_positive_count,benefit_negative_count,benefit_ignored_count,mean_delta_ce_train_pool,positive_delta_ratio_train_pool,benefit_weight_delta_corr_train,benefit_label_strategy_quantile,benefit_quantile_fraction,benefit_positive_threshold,benefit_negative_threshold,benefit_delta_eps,prompt_correction_loss,prompt_anti_harm_loss,prompt_correction_supervised_count,prompt_correction_harmful_count,prompt_correction_target_norm,prompt_delta_logit_norm,prompt_delta_logit_label_alignment,harmful_prompt_delta_ratio,prompt_message_help_loss,prompt_class_anti_harm_loss,class_balanced_mean_delta_ce,class_balanced_positive_delta_ratio,message_help_supervised_count,message_help_class_count,message_help_margin,message_help_class_balanced,prompt_class_anti_harm_floor,benefit_gate_mean,benefit_gate_min,benefit_gate_max,use_hard_receive_gate,hard_receive_ratio,hard_receive_selected_ratio,receive_gate_mean,receive_gate_min,receive_gate_max,class_route,key_proto,class_router_hit_rate_train,class_router_hit_rate_val,class_router_hit_rate_test,prompt_label_purity_train,residual_prompt_usage_ratio,same_class_route_compactness,different_class_route_separation,prompt_usage_entropy,prompt_usage_full_entropy,prompt_msg_norm,prompt_to_original_msg_norm,node_to_prompt_msg_norm,prompt_to_original_update_norm,correction_norm,node_to_prompt_update_norm,raw_prompt_update_norm,unbounded_prompt_update_norm,prompt_update_clip_ratio,bounded_correction_clip_ratio,prompt_gate_mean,prompt_gate_node_to_prompt_mean,prompt_gate_prompt_to_node_mean,prompt_receiver_gate_mean,prompt_message_scale,selected_message_scale,prompt_message_norm,bounded_prompt_update,max_prompt_update_norm,prompt_update_bound_mode,receiver_version,prompt_fusion,prompt_slot_head_count,pool_only_prompt_update,zero_init_prompt_messages,adapted_branch_delta_norm,capacity_routing_enabled,prompt_capacity,capacity_overflow_count,edge_type_counts,init_original_x_delta,init_logit_delta,init_logit_delta_full_edge_scale,early_stopped,stopped_epoch,diagnostic_message_scale,utility_mean_delta_ce,utility_positive_delta_ratio,utility_mean_ce_no_prompt,utility_mean_ce_prompt,utility_acceptance_delta_correlation,utility_structural_score_delta_correlation
0,60.0,0.2596208155155182,0.23385964781045915,0.25891339778900146,0.23529135882854463,0.4808441400527954,0.9965067505836487,0.2,0.23907895386219025,0.05026315897703171,16,7268,0.058992378413677216,0.058992378413677216,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3439716398715973,0.3396978974342346,0.3163304626941681,0.9993904829025269,0.02949618734419346,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010790593922138214,0.00802150834351778,0.009703924879431725,0.629804790019989,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.6033819913864136,1.8770831823349,0.0,0.0,0.0,0.211361668796636,0.8857450727373362,0.00016949874407146126,0.0001740248699206859,0.057969722896814346,0.5508187413215637,0.04070369899272919,1.573188066482544,0.0011980792041867971,0.040789321064949036,0.040789321064949036,3.510241367621347e-05,0.18609803915023804,0.04652450978755951,0.13865546882152557,0.13865546882152557,0.11789651215076447,0.11719562113285065,0.11859741061925888,0.11859741061925888,0.25,0.25,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.040789321064949036,0.0,0.0,0.0,"[30019, 3634, 3634]",0.0,0.0,0.0,False,80,0.25,0.04126264527440071,0.9397905468940735,0.7163388133049011,0.6750762462615967,0.0,-0.16080518066883087
0,55.0,0.2640067934989929,0.2324082225561142,0.26089417934417725,0.23628866374492646,0.4830252230167389,0.9977278113365173,0.2,0.23921053111553192,0.05026315897703171,16,7272,0.058200493454933167,0.058200493454933167,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3421030640602112,0.3464757204055786,0.3114211857318878,0.9989926218986511,0.029100248590111732,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028003600891679525,0.0,0.02693088911473751,0.889188289642334,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.6062735319137573,1.9470183849334717,0.0,0.0,0.0,0.211361668796636,0.8981136623769999,0.00040789463673718274,0.0004193017666693777,0.04943036288022995,0.5200649499893188,0.04322248697280884,0.8995779752731323,0.004972940776497126,0.04331287741661072,0.04331287741661072,0.00028767212643288076,0.10558933019638062,0.05279466509819031,0.1674107164144516,0.1674107164144516,0.11671316623687744,0.11569483578205109,0.1177314966917038,0.1177314966917038,0.5,0.5,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.04331287741661072,0.0,0.0,0.0,"[30019, 3636, 3636]",0.0,0.0,0.0,False,80,0.5,0.06695158034563065,0.9712041616439819,0.7299556136131287,0.6630040407180786,0.0,-0.09064676612615585
0,55.0,0.2642897665500641,0.2288338601589203,0.25976231694221497,0.2345280885696411,0.4828765094280243,0.9965903759002686,0.2,0.23921053111553192,0.05026315897703171,16,7272,0.058200493454933167,0.058200493454933167,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3378741443157196,0.34496521949768066,0.31716063618659973,0.9994263052940369,0.029100246727466583,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023961809929460287,0.0,0.048652078956365585,0.9252364039421082,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.619407296180725,1.9021356105804443,0.0,0.0,0.0,0.211361668796636,0.8802138734608889,0.0003586449020076543,0.0003774473152589053,0.05902516469359398,0.5783286094665527,0.04431150108575821,0.5148379802703857,0.003142834408208728,0.04440401867032051,0.04440401867032051,0.0003635890316218138,0.05995124205946922,0.05995124205946922,0.14200367033481598,0.14200367033481598,0.11621633172035217,0.11569148302078247,0.11674118041992188,0.11674118041992188,1.0,1.0,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.04440401867032051,0.0,0.0,0.0,"[30019, 3636, 3636]",0.0,0.0,0.0,False,80,1.0,0.08511489629745483,0.9738219976425171,0.7319365739822388,0.6468216180801392,0.0,-0.04890885576605797
1,60.0,0.26952460408210754,0.23740756511688232,0.2688172161579132,0.23715996444225312,0.4807836413383484,0.9941226243972778,0.2,0.23947368562221527,0.05026315897703171,16,7280,0.058992378413677216,0.058992378413677216,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.33785367012023926,0.33343765139579773,0.328708678483963,0.9999428987503052,0.029496191069483757,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010180524550378323,0.006070222705602646,0.012275668792426586,0.6148643493652344,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,3.2321937084198,1.544819712638855,0.11256544291973114,0.3333333432674408,0.10866477340459824,0.211361668796636,0.21807700768113136,0.0003352458879817277,0.00035781681071966887,0.04829486832022667,0.5097745656967163,0.03600854426622391,1.3784847259521484,0.005888608284294605,0.03608398884534836,0.03608398884534836,0.00017253024270758033,0.16337983310222626,0.040844958275556564,0.11377362906932831,0.11377362906932831,0.11803121864795685,0.11719577759504318,0.11886665225028992,0.11886665225028992,0.25,0.25,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.03608398884534836,0.0,0.0,0.0,"[30019, 3640, 3640]",0.0,0.0,0.0,False,80,0.25,0.03675081953406334,0.9188481569290161,0.741695761680603,0.7049449682235718,0.0,-0.07832254469394684
1,70.0,0.27122241258621216,0.23633145689964294,0.2698075771331787,0.23684272021055222,0.4765608012676239,0.9776729345321655,0.2,0.23947368562221527,0.05026315897703171,16,7280,0.06059855595231056,0.06059855595231056,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3464057147502899,0.34053853154182434,0.31305572390556335,0.9991261959075928,0.03029927983880043,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033879459369927645,0.0,0.048779651522636414,0.9263089895248413,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999998807907104,1.0000001192092896,1.612134575843811,1.9610481262207031,0.0,0.0,0.0,0.211361668796636,0.9141962062567472,0.0008965868037194014,0.0009692876483313739,0.04082281142473221,0.4607146978378296,0.0439380407333374,1.1442618370056152,0.0023051071912050247,0.04403024539351463,0.04403024539351463,0.00013857029261998832,0.1420537531375885,0.07102687656879425,0.16012342274188995,0.16012342274188995,0.12225556373596191,0.1202302873134613,0.12428084015846252,0.12428084015846252,0.5,0.5,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.04403024539351463,0.0,0.0,0.0,"[30019, 3640, 3640]",0.0,0.0,0.0,False,80,0.5,0.05412964150309563,0.9371727705001831,0.7545516490936279,0.7004220485687256,0.0,-0.09873981028795242
1,65.0,0.2736276090145111,0.23514299392700194,0.2676853537559509,0.234555783867836,0.4786424934864044,0.9871845245361328,0.2,0.23921053111553192,0.05026315897703171,16,7272,0.05979172885417938,0.05979172885417938,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3420390784740448,0.33445030450820923,0.32351067662239075,0.9997625946998596,0.02989586442708969,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033082037698477507,0.0,0.06122265383601189,0.9397657513618469,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.6046032905578613,1.9604663848876953,0.0,0.0,0.0,0.211361668796636,0.913367597386241,0.0003703593392856419,0.00040357958641834557,0.042872097343206406,0.4659571945667267,0.04514119401574135,0.6581462621688843,0.005453305318951607,0.04523486644029617,0.04523486644029617,0.0006472939858213067,0.0793418139219284,0.0793418139219284,0.18047532439231873,0.18047532439231873,0.11983063817024231,0.11870275437831879,0.12095852196216583,0.12095852196216583,1.0,1.0,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.04523486644029617,0.0,0.0,0.0,"[30019, 3636, 3636]",0.0,0.0,0.0,False,80,1.0,0.07280627638101578,0.9528796076774597,0.7605395913124084,0.6877332925796509,0.0,-0.08924694359302521
2,1.0,0.2593378722667694,0.08350651636719704,0.25990378856658936,0.19281578548252581,0.5,0.9999986886978149,0.2,0.2409210503101349,0.05026315897703171,16,7324,0.005014018155634403,0.05014017969369888,0.1,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3146105408668518,0.3380283713340759,0.34736111760139465,0.9992164373397827,0.0025070093106478453,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999998807907104,1.0000001192092896,1.6138485670089722,0.006363034248352051,0.002617801073938608,0.0,0.009831461124122143,0.22459842220321263,0.6897338107228279,0.003585199825465679,0.0037121190689504147,0.5287453532218933,0.9999129772186279,0.00010979024227708578,0.0043889908120036125,0.0,0.00011002138489857316,0.00011002138489857316,0.0,0.0004391609691083431,0.00010979024227708578,0.0,0.0,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.25,0.25,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.00011002138489857316,0.0,0.0,0.0,"[30019, 3662, 3662]",0.0,0.0,0.0,True,40,0.25,0.00048748322296887636,0.7015706896781921,1.296947956085205,1.296460509300232,0.0,0.13799096643924713
2,1.0,0.2593378722667694,0.08350651636719704,0.25990378856658936,0.2043323375284672,0.5,0.999994695186615,0.2,0.2409210503101349,0.05026315897703171,16,7324,0.005014018155634403,0.05014017969369888,0.1,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3146105408668518,0.3380283713340759,0.34736111760139465,0.9992164373397827,0.0025070093106478453,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999998807907104,1.0000001192092896,1.6138485670089722,0.006363034248352051,0.002617801073938608,0.0,0.009831461124122143,0.22459842220321263,0.6897338107228279,0.003585199825465679,0.0037121190689504147,0.5287453532218933,0.9999129772186279,0.0002224544296041131,0.0044464352540671825,0.0,0.0002229227393399924,0.0002229227393399924,0.0,0.0004449088592082262,0.0002224544296041131,0.0,0.0,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.5,0.5,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.0002229227393399924,0.0,0.0,0.0,"[30019, 3662, 3662]",0.0,0.0,0.0,True,40,0.5,0.015103214420378208,0.698952853679657,1.3025164604187012,1.2874133586883545,0.0,0.16554440557956696
2,1.0,0.2593378722667694,0.08350651636719704,0.26103565096855164,0.19950887635350228,0.5,0.9999786019325256,0.2,0.2409210503101349,0.05026315897703171,16,7324,0.005014018155634403,0.05014017969369888,0.1,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3146105408668518,0.3380283713340759,0.34736111760139465,0.9992164373397827,0.0025070093106478453,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999998807907104,1.0000001192092896,1.6138485670089722,0.006363034248352051,0.002617801073938608,0.0,0.009831461124122143,0.22459842220321263,0.6897338107228279,0.003585199825465679,0.0037121190689504147,0.5287453532218933,0.9999129772186279,0.0004483024822548032,0.004480351228266954,0.0,0.00044924626126885414,0.00044924626126885414,0.0,0.0004483024822548032,0.0004483024822548032,0.0,0.0,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.10027032345533371,1.0,1.0,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.00044924626126885414,0.0,0.0,0.0,"[30019, 3662, 3662]",0.0,0.0,0.0,True,40,1.0,0.025844881311058998,0.7958115339279175,1.3057695627212524,1.2799246311187744,0.0,0.20769496262073517
