seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,rho,pool_ratio,train_pool_ratio,prompt_node_count,prompt_edge_count,edge_scale,raw_edge_scale,edge_scale_multiplier,use_multiview_routing,semantic_view_weight,structural_view_weight,role_view_weight,view_gate_entropy,mean_prompt_edge_weight,pool_acceptance_mean,pool_acceptance_min,pool_acceptance_max,prompt_acceptance_budget,prompt_acceptance_supervision,acceptance_supervised_count,acceptance_positive_count,acceptance_negative_count,acceptance_ignored_count,acceptance_target_mean,prompt_usage_entropy,prompt_usage_full_entropy,prompt_msg_norm,prompt_to_original_msg_norm,node_to_prompt_msg_norm,prompt_to_original_update_norm,node_to_prompt_update_norm,raw_prompt_update_norm,prompt_gate_mean,prompt_gate_node_to_prompt_mean,prompt_gate_prompt_to_node_mean,prompt_message_scale,selected_message_scale,prompt_message_norm,pool_only_prompt_update,adapted_branch_delta_norm,capacity_routing_enabled,prompt_capacity,capacity_overflow_count,edge_type_counts,init_original_x_delta,init_logit_delta,init_logit_delta_full_edge_scale,early_stopped,stopped_epoch
0,3.0,0.17826825380325317,0.10082097351551056,0.17826825380325317,0.10082097351551056,0.5002272725105286,0.998224139213562,0.2,0.2403947412967682,0.05026315897703171,8,7308,0.00756324315443635,0.050421617925167084,0.15,1.0,0.36043795943260193,0.319825142621994,0.31973695755004883,0.9985145330429077,0.0010124370455741882,0.2677256464958191,0.2671773135662079,0.26801127195358276,0.00448338920250535,0.5435717701911926,3.0,2.0,1.0,379.0,0.6666666865348816,0.49529385566711426,0.9993626475334167,0.004677188117057085,0.09264396131038666,0.190272718667984,0.004672011360526085,0.009595305658876896,0.004677188117057085,0.05042944848537445,0.05042922496795654,0.05042966827750206,1.0,1.0,weighted_mean,1.0,0.004672011360526085,0.0,0.0,0.0,"[30019, 3654, 3654]",0.0,0.0,0.0012838207185268402,False,3
