node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
6,2,0.935305118560791,0.8556269407272339,0.07967817783355713,True,12,1.0,0.2000611573457718
30,4,1.1326478719711304,1.0237194299697876,0.10892844200134277,True,12,1.0,0.19016516208648682
57,2,0.6546043753623962,0.6297547221183777,0.024849653244018555,True,12,1.0,0.07259940356016159
104,2,1.2308670282363892,1.2026686668395996,0.02819836139678955,True,12,1.0,0.12742926180362701
167,0,1.790023684501648,1.7648333311080933,0.025190353393554688,True,12,1.0,0.1444288045167923
179,1,0.70354825258255,0.6156675815582275,0.08788067102432251,True,12,1.0,0.6666666865348816
215,4,1.1412079334259033,1.0306768417358398,0.11053109169006348,True,12,1.0,0.2398393601179123
216,3,1.2364765405654907,1.1527414321899414,0.08373510837554932,True,12,1.0,0.23717354238033295
217,3,0.4214833378791809,0.346873015165329,0.07461032271385193,True,12,1.0,0.13539570569992065
247,3,0.8423052430152893,0.7404806613922119,0.10182458162307739,True,12,1.0,0.1371157020330429
259,1,1.6035573482513428,1.5557608604431152,0.04779648780822754,True,12,1.0,0.44805046916007996
262,3,0.7133776545524597,0.6169619560241699,0.0964156985282898,True,12,1.0,0.22249899804592133
276,4,0.08624640852212906,0.05956132709980011,0.02668508142232895,True,12,1.0,0.6666666865348816
283,3,0.49098536372184753,0.4105503261089325,0.08043503761291504,True,12,1.0,0.6666666865348816
290,4,1.089254379272461,1.1703261137008667,-0.08107173442840576,False,12,1.0,0.14171920716762543
328,4,0.8346590995788574,0.8026168942451477,0.03204220533370972,True,12,1.0,0.2179168462753296
331,1,1.365279197692871,1.3101409673690796,0.055138230323791504,True,12,1.0,0.08034513145685196
387,3,0.1389114409685135,0.11153361946344376,0.027377821505069733,True,12,1.0,0.3111152946949005
417,2,0.5664947628974915,0.5125813484191895,0.053913414478302,True,12,1.0,0.09940571337938309
427,3,0.8029598593711853,0.713267982006073,0.0896918773651123,True,12,1.0,0.08308558911085129
428,3,1.0010180473327637,1.0193758010864258,-0.01835775375366211,False,12,1.0,0.09172216802835464
430,2,0.2973878085613251,0.2530326843261719,0.0443551242351532,True,12,1.0,0.6666666865348816
441,4,0.29683807492256165,0.2198125422000885,0.07702553272247314,True,12,1.0,0.6666666865348816
450,2,0.5390389561653137,0.4878580570220947,0.051180899143218994,True,12,1.0,0.17086590826511383
452,0,1.0805025100708008,1.0163323879241943,0.06417012214660645,True,12,1.0,0.6666666865348816
468,2,0.2083854079246521,0.19186460971832275,0.016520798206329346,True,12,1.0,0.23196618258953094
486,4,0.37123674154281616,0.3397412896156311,0.03149545192718506,True,12,1.0,0.27176961302757263
489,2,1.2467591762542725,1.146004557609558,0.10075461864471436,True,12,1.0,0.19543959200382233
494,0,1.6188983917236328,1.5673402547836304,0.05155813694000244,True,12,1.0,0.0813705325126648
506,4,0.3496708571910858,0.28631851077079773,0.06335234642028809,True,12,1.0,0.2035798877477646
613,4,0.46883538365364075,0.47224947810173035,-0.0034140944480895996,False,12,1.0,0.18474729359149933
634,2,0.41902443766593933,0.41406410932540894,0.0049603283405303955,True,12,1.0,0.41244444251060486
655,1,0.39357468485832214,0.354059100151062,0.03951558470726013,True,12,1.0,0.6666666865348816
675,0,2.7316243648529053,2.784825563430786,-0.05320119857788086,False,12,1.0,0.3613292872905731
679,4,0.1301371306180954,0.09527736157178879,0.03485976904630661,True,12,1.0,0.6666666865348816
691,2,0.8833481669425964,0.7838079333305359,0.09954023361206055,True,12,1.0,0.04211537167429924
692,1,1.1067782640457153,1.0949912071228027,0.011787056922912598,True,12,1.0,0.08176656812429428
722,2,0.4486640393733978,0.4137525260448456,0.034911513328552246,True,12,1.0,0.6666666865348816
752,2,1.083494782447815,1.0715988874435425,0.011895895004272461,True,12,1.0,0.14734971523284912
758,4,1.0886369943618774,1.0189096927642822,0.06972730159759521,True,12,1.0,0.47655007243156433
761,3,0.3886220455169678,0.3191198706626892,0.06950217485427856,True,12,1.0,0.6666666865348816
791,4,0.6082234978675842,0.5434428453445435,0.06478065252304077,True,12,1.0,0.08821027725934982
809,0,0.7186622619628906,0.6595820188522339,0.05908024311065674,True,12,1.0,0.6666666865348816
818,0,1.2281346321105957,1.1671706438064575,0.060963988304138184,True,12,1.0,0.29489079117774963
853,3,0.4803287386894226,0.40043023228645325,0.07989850640296936,True,12,1.0,0.2080167680978775
854,2,0.5173354148864746,0.4796585142612457,0.03767690062522888,True,12,1.0,0.1160639226436615
914,4,0.5945677757263184,0.535996675491333,0.05857110023498535,True,12,1.0,0.3289681375026703
944,1,0.8598813414573669,0.7969930768013,0.0628882646560669,True,12,1.0,0.3170570135116577
949,2,0.5322362184524536,0.4800810217857361,0.05215519666671753,True,12,1.0,0.17192035913467407
955,1,0.80186927318573,0.7704896926879883,0.0313795804977417,True,12,1.0,0.6320845484733582
974,4,0.20195935666561127,0.17757874727249146,0.024380609393119812,True,12,1.0,0.6666666865348816
986,4,1.281410813331604,1.3045307397842407,-0.02311992645263672,False,12,1.0,0.3093555271625519
1010,4,0.12729106843471527,0.09232280403375626,0.034968264400959015,True,12,1.0,0.6666666865348816
1023,1,0.4597613513469696,0.4185125231742859,0.041248828172683716,True,12,1.0,0.6666666865348816
1030,1,0.8406674265861511,0.7801591157913208,0.06050831079483032,True,12,1.0,0.14703243970870972
1042,4,1.0012098550796509,0.9689426422119141,0.032267212867736816,True,12,1.0,0.2872849404811859
1058,1,1.0032886266708374,0.9194025993347168,0.0838860273361206,True,12,1.0,0.09628492593765259
