seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,rho,pool_ratio,train_pool_ratio,prompt_node_count,prompt_edge_count,edge_scale,raw_edge_scale,edge_scale_multiplier,use_multiview_routing,use_class_aware_routing,use_pattern_prompt_bank,use_receiver_only_prompt,use_benefit_gate,num_class_prompt_slots,residual_prompt_count,class_key_proto_init_coverage,pattern_key_init_coverage,semantic_view_weight,structural_view_weight,role_view_weight,view_gate_entropy,mean_prompt_edge_weight,pool_acceptance_mean,pool_acceptance_min,pool_acceptance_max,use_hard_acceptance,hard_acceptance_ratio,hard_acceptance_selected_ratio,prompt_acceptance_budget,prompt_acceptance_supervision,acceptance_supervised_count,acceptance_positive_count,acceptance_negative_count,acceptance_ignored_count,acceptance_target_mean,acceptance_score_delta_mean,ce_delta_positive_ratio_train,ce_delta_negative_ratio_train,prompt_helpful_acceptance_precision_train,prompt_harmful_rejection_precision_train,prompt_benefit_supervision,benefit_supervised_count,benefit_positive_count,benefit_negative_count,benefit_ignored_count,mean_delta_ce_train_pool,positive_delta_ratio_train_pool,benefit_weight_delta_corr_train,benefit_label_strategy_quantile,benefit_quantile_fraction,benefit_positive_threshold,benefit_negative_threshold,benefit_delta_eps,prompt_correction_loss,prompt_anti_harm_loss,prompt_correction_supervised_count,prompt_correction_harmful_count,prompt_correction_target_norm,prompt_delta_logit_norm,prompt_delta_logit_label_alignment,harmful_prompt_delta_ratio,benefit_gate_mean,benefit_gate_min,benefit_gate_max,use_hard_receive_gate,hard_receive_ratio,hard_receive_selected_ratio,receive_gate_mean,receive_gate_min,receive_gate_max,class_route,key_proto,class_router_hit_rate_train,class_router_hit_rate_val,class_router_hit_rate_test,prompt_label_purity_train,residual_prompt_usage_ratio,same_class_route_compactness,different_class_route_separation,prompt_usage_entropy,prompt_usage_full_entropy,prompt_msg_norm,prompt_to_original_msg_norm,node_to_prompt_msg_norm,prompt_to_original_update_norm,node_to_prompt_update_norm,raw_prompt_update_norm,unbounded_prompt_update_norm,prompt_update_clip_ratio,prompt_gate_mean,prompt_gate_node_to_prompt_mean,prompt_gate_prompt_to_node_mean,prompt_receiver_gate_mean,prompt_message_scale,selected_message_scale,prompt_message_norm,bounded_prompt_update,max_prompt_update_norm,prompt_update_bound_mode,receiver_version,prompt_fusion,pool_only_prompt_update,zero_init_prompt_messages,adapted_branch_delta_norm,capacity_routing_enabled,prompt_capacity,capacity_overflow_count,edge_type_counts,init_original_x_delta,init_logit_delta,init_logit_delta_full_edge_scale,early_stopped,stopped_epoch,diagnostic_message_scale,utility_mean_delta_ce,utility_positive_delta_ratio,utility_mean_ce_no_prompt,utility_mean_ce_prompt,utility_acceptance_delta_correlation,utility_structural_score_delta_correlation
0,75.0,0.2531126141548157,0.23369140326976776,0.2516977787017822,0.2330581709742546,0.47506794333457947,0.990409791469574,0.2,0.23973684012889862,0.05026315897703171,8,3644,0.061652809381484985,0.061652809381484985,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33631497621536255,0.34489110112190247,0.318793922662735,0.9995145201683044,0.003558964002877474,0.2255745828151703,0.049512624740600586,0.9679952263832092,0.0,1.0,0.2255745828151703,0.000500554742757231,0.16416232287883759,93.0,80.0,13.0,289.0,0.8602150678634644,0.008437732234597206,0.2094240837696335,0.034031413612565446,0.9565217391304348,0.4166666666666667,0.10560577362775803,87.0,77.0,10.0,295.0,0.00115029641892761,0.20157068062827224,0.7201999425888062,1.0,0.2,0.0001533031463623047,0.0,0.0001,0.08145251125097275,0.012771513313055038,79.0,11.0,0.6454874277114868,0.020175328478217125,0.01583179458975792,1.0,0.20655062794685364,0.004757062066346407,0.9997827410697937,1.0,0.15000000596046448,0.15038418769836426,0.09711325913667679,0.00036403952981345356,0.9677630066871643,0.0,0.0,0.0,0.0,0.0,0.28118752034221417,1.0000000223517418,0.06179143860936165,0.10079023241996765,0.38401514291763306,0.9789655804634094,0.0006795852677896619,0.0007464352529495955,0.0,0.0006803006399422884,0.0,0.00017750414554029703,0.0008875207277014852,0.02563091367483139,0.14985299110412598,0.06168249994516373,0.23802348971366882,0.23802348971366882,5.0,5.0,weighted_sum,1.0,0.019999999552965164,norm_clip,v2_conditioned,residual_gate,1.0,0.0,0.0006803006399422884,0.0,0.0,0.0,"[30019, 0, 3644]",0.0,0.0,0.00046454742550849915,False,80,5.0,0.002331102965399623,0.2225130945444107,0.7996556162834167,0.797324538230896,0.8159211874008179,0.029143119230866432
1,70.0,0.25919637084007263,0.22775268107652663,0.2587719261646271,0.23271058201789857,0.47724631428718567,0.9901063442230225,0.2,0.23921053111553192,0.05026315897703171,8,3636,0.060715451836586,0.060715451836586,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.32958582043647766,0.35190579295158386,0.3185083568096161,0.9991870522499084,0.0027338608633726835,0.26181459426879883,0.055968284606933594,0.989551842212677,0.0,1.0,0.26181459426879883,0.0,0.25059646368026733,97.0,75.0,22.0,285.0,0.7731958627700806,0.005920408759266138,0.19633507853403143,0.05759162303664921,0.9583333333333334,0.40816326530612246,0.22897104918956757,92.0,73.0,19.0,290.0,0.0006573612918145955,0.19109947643979058,0.5897351503372192,1.0,0.2,0.0,0.0,0.0001,0.06498906016349792,0.013863950967788696,74.0,22.0,0.5884583592414856,0.021090127527713776,0.014543124474585056,1.0,0.21523219347000122,0.044220734387636185,0.9825690984725952,1.0,0.15000000596046448,0.15016502141952515,0.08823073655366898,0.0025770822539925575,0.9714788794517517,0.0,0.0,0.0,0.0,0.0,0.24138936968824753,0.9999999701976776,0.060810886323451996,0.08885503560304642,0.4498184323310852,0.9605093598365784,0.0005439329543150961,0.0004873659345321357,0.0,0.0005445055430755019,0.0,0.00011449864541646093,0.000572493183426559,0.009463722817599773,0.14800876379013062,0.060844000428915024,0.2351735234260559,0.2351735234260559,5.0,5.0,weighted_sum,1.0,0.019999999552965164,norm_clip,v2_conditioned,residual_gate,1.0,0.0,0.0005445055430755019,0.0,0.0,0.0,"[30019, 0, 3636]",0.0,0.0,0.0003785528242588043,False,80,5.0,0.0011696203146129847,0.17277486622333527,0.8183346390724182,0.8171648979187012,0.6368117928504944,0.12785157561302185
2,1.0,0.2593378722667694,0.08350651636719704,0.26273345947265625,0.20871171578764916,0.49976450204849243,1.0,0.2,0.24157895147800446,0.05026315897703171,8,3672,0.0025070090778172016,0.05014017969369888,0.05,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3233157694339752,0.3303106427192688,0.346373587846756,0.9996191263198853,5.099230111227371e-05,0.26985812187194824,0.26977017521858215,0.2700611352920532,0.0,1.0,0.26985812187194824,0.004752920474857092,0.9036242365837097,72.0,32.0,40.0,310.0,0.4444444477558136,1.7351574115309631e-06,0.08376963350785341,0.10471204188481675,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27057939767837524,0.2705444395542145,0.2707550525665283,1.0,0.15000000596046448,0.15032680332660675,0.07301804423332214,0.0729876458644867,0.07306984066963196,0.0,0.0,0.0,0.0,0.0,0.22927905836194212,0.9999999850988388,0.0027547222562134266,0.0029133374337106943,0.5690996050834656,0.9999812841415405,1.3572849638876505e-05,1.3554577890317887e-05,0.0,1.3587137800641358e-05,0.0,2.714569973250036e-06,1.3572849638876505e-05,0.0,0.12531156837940216,0.050142694264650345,0.20048043131828308,0.20048043131828308,5.0,5.0,weighted_sum,1.0,0.019999999552965164,norm_clip,v2_conditioned,residual_gate,1.0,0.0,1.3587137800641358e-05,0.0,0.0,0.0,"[30019, 0, 3672]",0.0,0.0,0.0006468221545219421,True,40,5.0,0.0016824258491396904,0.2408376932144165,1.3201210498809814,1.3184386491775513,0.7460353374481201,0.06463441997766495
