node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
7,4,0.7304431796073914,0.6837095618247986,0.04673361778259277,True,4,1.0,0.16788655519485474
36,0,1.3895974159240723,1.4183448553085327,-0.02874743938446045,False,1,1.0,0.18514840304851532
62,4,1.0080317258834839,0.9196721911430359,0.088359534740448,True,4,1.0,0.17324072122573853
64,3,0.7864812016487122,0.7210341095924377,0.06544709205627441,True,3,1.0,0.12739253044128418
88,1,0.16056853532791138,0.139743372797966,0.020825162529945374,True,1,1.0,0.6666666865348816
110,2,0.11708565801382065,0.10486777126789093,0.012217886745929718,True,2,1.0,0.08619242906570435
147,4,1.1220197677612305,1.0658689737319946,0.05615079402923584,True,4,1.0,0.3707207143306732
149,0,1.7744710445404053,1.7194325923919678,0.0550384521484375,True,0,1.0,0.16960902512073517
156,1,0.34803491830825806,0.30975043773651123,0.038284480571746826,True,1,1.0,0.6666666865348816
218,2,0.9830271005630493,0.8783565163612366,0.10467058420181274,True,2,1.0,0.07075653225183487
220,4,0.4943529963493347,0.4643406271934509,0.03001236915588379,True,2,1.0,0.21718724071979523
265,4,0.994576096534729,0.9074276089668274,0.08714848756790161,True,4,1.0,0.3509097993373871
270,0,2.8214073181152344,2.7583062648773193,0.06310105323791504,True,0,1.0,0.32181382179260254
309,4,0.45376917719841003,0.3883006274700165,0.06546854972839355,True,4,1.0,0.6666666865348816
368,1,1.235600471496582,1.2125593423843384,0.023041129112243652,True,2,1.0,0.0880821943283081
386,0,0.41950806975364685,0.36959198117256165,0.049916088581085205,True,0,1.0,0.6666666865348816
393,3,0.515938937664032,0.47265276312828064,0.04328617453575134,True,3,1.0,0.11963500827550888
411,3,0.6334167718887329,0.6120578050613403,0.021358966827392578,True,4,1.0,0.1564898043870926
423,2,1.1363732814788818,1.0499463081359863,0.08642697334289551,True,2,1.0,0.21443839371204376
424,3,1.13916015625,1.1544839143753052,-0.015323758125305176,False,2,1.0,0.11520752310752869
430,2,0.13958433270454407,0.11291584372520447,0.0266684889793396,True,2,1.0,0.6666666865348816
449,4,0.5419374704360962,0.48815983533859253,0.05377763509750366,True,4,1.0,0.2072112113237381
450,2,0.5779553651809692,0.5136533379554749,0.06430202722549438,True,2,1.0,0.1122308000922203
461,0,0.31445959210395813,0.34418267011642456,-0.02972307801246643,False,2,1.0,0.6666666865348816
471,1,1.5746188163757324,1.4784599542617798,0.09615886211395264,True,1,1.0,0.14327873289585114
479,1,0.444244921207428,0.4084726870059967,0.035772234201431274,True,1,1.0,0.14714236557483673
558,2,0.9429978728294373,0.8586305379867554,0.08436733484268188,True,2,1.0,0.1606416255235672
655,1,0.25535348057746887,0.22307269275188446,0.03228078782558441,True,1,1.0,0.6666666865348816
683,2,0.143297016620636,0.11665388196706772,0.026643134653568268,True,2,1.0,0.6666666865348816
687,4,1.016286015510559,0.9575415849685669,0.05874443054199219,True,4,1.0,0.16726215183734894
732,2,0.8770345449447632,0.8057969212532043,0.07123762369155884,True,2,1.0,0.06291884928941727
752,2,1.3808075189590454,1.2562158107757568,0.12459170818328857,True,2,1.0,0.22481386363506317
809,0,0.7632962465286255,0.7451606392860413,0.01813560724258423,True,2,1.0,0.6666666865348816
822,3,0.5906625986099243,0.5247859954833984,0.06587660312652588,True,3,1.0,0.6666666865348816
830,4,0.5513891577720642,0.49902600049972534,0.05236315727233887,True,4,1.0,0.14888758957386017
878,2,0.13531476259231567,0.10952603816986084,0.025788724422454834,True,2,1.0,0.6666666865348816
882,2,0.2201588749885559,0.1863585114479065,0.033800363540649414,True,2,1.0,0.1294095516204834
896,2,1.3422281742095947,1.245420217514038,0.09680795669555664,True,2,1.0,0.13521845638751984
929,0,0.990825355052948,0.9193976521492004,0.07142770290374756,True,0,1.0,0.18992777168750763
930,3,0.6817901730537415,0.607883632183075,0.0739065408706665,True,3,1.0,0.6666666865348816
969,0,0.38338395953178406,0.3362412750720978,0.04714268445968628,True,0,1.0,0.6666666865348816
1016,2,0.6023058295249939,0.5398762226104736,0.062429606914520264,True,4,1.0,0.12600311636924744
1048,4,0.5235943794250488,0.4433913826942444,0.08020299673080444,True,4,1.0,0.6666666865348816
1086,4,0.38607320189476013,0.32789376378059387,0.05817943811416626,True,4,1.0,0.6666666865348816
1089,4,0.9116097688674927,0.8583260178565979,0.053283751010894775,True,4,1.0,0.39711710810661316
1122,0,1.8328834772109985,1.8510512113571167,-0.018167734146118164,False,2,1.0,0.06689858436584473
1157,1,1.3259836435317993,1.2712429761886597,0.05474066734313965,True,1,1.0,0.14281387627124786
1185,1,0.5906426310539246,0.5331239700317383,0.05751866102218628,True,1,1.0,0.1125219464302063
1201,1,0.6774709820747375,0.6311647891998291,0.04630619287490845,True,1,1.0,0.28313061594963074
1203,1,0.2503385543823242,0.2163541465997696,0.033984407782554626,True,1,1.0,0.39934206008911133
1209,0,0.3605946898460388,0.32295799255371094,0.03763669729232788,True,0,1.0,0.6666666865348816
1225,3,0.21583877503871918,0.1955195963382721,0.020319178700447083,True,3,1.0,0.48884615302085876
1239,4,0.5341466665267944,0.4597909450531006,0.07435572147369385,True,4,1.0,0.6666666865348816
1243,4,0.33336907625198364,0.28647008538246155,0.046898990869522095,True,4,1.0,0.6666666865348816
1255,0,1.5382792949676514,1.5875555276870728,-0.04927623271942139,False,3,1.0,0.46532750129699707
1257,3,0.18096984922885895,0.17080287635326385,0.010166972875595093,True,3,1.0,0.4294210970401764
1269,4,1.2138539552688599,1.1565508842468262,0.05730307102203369,True,4,1.0,0.35429754853248596
