node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
8,0,0.1290520280599594,0.12932336330413818,-0.00027133524417877197,False,0,0.2768324613571167,0.6581335067749023
14,1,1.607803463935852,1.607803463935852,0.0,False,1,0.27748000621795654,0.6666666865348816
18,1,0.7218484282493591,0.7218484282493591,0.0,False,1,0.2738131284713745,0.6666666865348816
19,0,1.6596407890319824,1.6596407890319824,0.0,False,1,0.27748000621795654,0.6666666865348816
47,2,0.9256896376609802,0.9256896376609802,0.0,False,2,0.27504876255989075,0.6666666865348816
76,4,1.328546166419983,1.328546166419983,0.0,False,4,0.27624544501304626,0.6666666865348816
90,4,1.3173487186431885,1.3136528730392456,0.003695845603942871,True,4,0.27613386511802673,0.6666666865348816
105,4,1.3905954360961914,1.384523630142212,0.006071805953979492,True,4,0.27630358934402466,0.6666666865348816
123,2,0.9822927117347717,0.9859696626663208,-0.0036769509315490723,False,2,0.2754463255405426,0.6666666865348816
127,3,0.8023039102554321,0.8028550744056702,-0.0005511641502380371,False,3,0.2762051224708557,0.6153878569602966
149,4,1.2191238403320312,1.218205451965332,0.0009183883666992188,True,4,0.27581796050071716,0.6666666865348816
185,1,0.801883339881897,0.801883339881897,0.0,False,1,0.2742571532726288,0.6666666865348816
245,0,1.0586962699890137,1.0586962699890137,0.0,False,0,0.27478402853012085,0.6666666865348816
252,1,0.8335744738578796,0.8335744738578796,0.0,False,1,0.2736321687698364,0.6666666865348816
261,2,0.9941279888153076,0.9941279888153076,0.0,False,2,0.27405357360839844,0.6666666865348816
271,1,1.607803463935852,1.607803463935852,0.0,False,1,0.27748000621795654,0.6666666865348816
274,2,0.9143429398536682,0.9143429398536682,0.0,False,2,0.2747766971588135,0.6666666865348816
289,0,1.6596407890319824,1.6596407890319824,0.0,False,1,0.27748000621795654,0.6666666865348816
305,3,1.214678168296814,1.214678168296814,0.0,False,3,0.2759326994419098,0.6666666865348816
312,4,0.9903221130371094,0.9903221130371094,0.0,False,4,0.2755192518234253,0.6666666865348816
317,3,0.8320845365524292,0.8320845365524292,0.0,False,3,0.27484753727912903,0.6666666865348816
340,4,1.3454734086990356,1.3454734086990356,0.0,False,4,0.2761474847793579,0.6666666865348816
372,1,1.0993273258209229,1.0996066331863403,-0.00027930736541748047,False,1,0.27800023555755615,0.5315485596656799
386,4,1.2273951768875122,1.2273951768875122,0.0,False,4,0.27585676312446594,0.6666666865348816
387,1,1.235517978668213,1.235518217086792,-2.384185791015625e-07,False,1,0.27721497416496277,0.3555152416229248
399,1,1.3453119993209839,1.3453119993209839,0.0,False,1,0.2746477425098419,0.6666666865348816
402,2,0.9778701066970825,0.9778701066970825,0.0,False,2,0.2752429246902466,0.6666666865348816
425,3,0.9967202544212341,0.9967202544212341,0.0,False,3,0.2754354476928711,0.6666666865348816
442,3,1.3149428367614746,1.3140673637390137,0.0008754730224609375,True,3,0.27955275774002075,0.14747993648052216
446,2,0.672560453414917,0.671955406665802,0.0006050467491149902,True,2,0.2790871858596802,0.2686719298362732
456,0,0.6230247020721436,0.6228952407836914,0.00012946128845214844,True,0,0.2782987654209137,0.36137863993644714
