seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,rho,pool_ratio,train_pool_ratio,prompt_node_count,prompt_edge_count,edge_scale,raw_edge_scale,edge_scale_multiplier,use_multiview_routing,use_class_aware_routing,use_pattern_prompt_bank,use_receiver_only_prompt,use_benefit_gate,num_class_prompt_slots,residual_prompt_count,class_key_proto_init_coverage,pattern_key_init_coverage,semantic_view_weight,structural_view_weight,role_view_weight,view_gate_entropy,mean_prompt_edge_weight,pool_acceptance_mean,pool_acceptance_min,pool_acceptance_max,use_hard_acceptance,hard_acceptance_ratio,hard_acceptance_selected_ratio,prompt_acceptance_budget,prompt_acceptance_supervision,acceptance_supervised_count,acceptance_positive_count,acceptance_negative_count,acceptance_ignored_count,acceptance_target_mean,acceptance_score_delta_mean,ce_delta_positive_ratio_train,ce_delta_negative_ratio_train,prompt_helpful_acceptance_precision_train,prompt_harmful_rejection_precision_train,prompt_benefit_supervision,benefit_supervised_count,benefit_positive_count,benefit_negative_count,benefit_ignored_count,mean_delta_ce_train_pool,positive_delta_ratio_train_pool,benefit_weight_delta_corr_train,benefit_gate_mean,benefit_gate_min,benefit_gate_max,class_route,key_proto,class_router_hit_rate_train,class_router_hit_rate_val,class_router_hit_rate_test,prompt_label_purity_train,residual_prompt_usage_ratio,same_class_route_compactness,different_class_route_separation,prompt_usage_entropy,prompt_usage_full_entropy,prompt_msg_norm,prompt_to_original_msg_norm,node_to_prompt_msg_norm,prompt_to_original_update_norm,node_to_prompt_update_norm,raw_prompt_update_norm,prompt_gate_mean,prompt_gate_node_to_prompt_mean,prompt_gate_prompt_to_node_mean,prompt_receiver_gate_mean,prompt_message_scale,selected_message_scale,prompt_message_norm,receiver_version,prompt_fusion,pool_only_prompt_update,zero_init_prompt_messages,adapted_branch_delta_norm,capacity_routing_enabled,prompt_capacity,capacity_overflow_count,edge_type_counts,init_original_x_delta,init_logit_delta,init_logit_delta_full_edge_scale,early_stopped,stopped_epoch,diagnostic_message_scale,utility_mean_delta_ce,utility_positive_delta_ratio,utility_mean_ce_no_prompt,utility_mean_ce_prompt,utility_acceptance_delta_correlation,utility_structural_score_delta_correlation
0,100.0,0.24646292626857758,0.2266823709011078,0.24646292626857758,0.2266823709011078,0.4639355540275574,0.8541736602783203,0.2,0.23868420720100403,0.05026315897703171,8,3628,0.06559614837169647,0.06559614837169647,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33417367935180664,0.33502766489982605,0.3307986557483673,0.9999865293502808,0.001079732901416719,0.20550237596035004,0.16695086658000946,0.2442273050546646,1.0,0.10000000149011612,0.10033076256513596,2.982992555189412e-05,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281209170818329,0.3281209170818329,0.3281209170818329,0.0,0.0,0.0,0.0,0.0,0.211361668796636,0.999999962747097,0.003098825691267848,0.0031721345148980618,0.4511353671550751,0.995570182800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0660029798746109,0.0660029798746109,0.0660029798746109,0.0660029798746109,0.0,0.0,weighted_mean,v1_linear,residual_gate,1.0,1.0,0.0,0.0,0.0,0.0,"[30019, 0, 3628]",0.0,0.0,0.0,False,100,,,,,,,
1,35.0,0.2662705183029175,0.19463264830410482,0.27320316433906555,0.2408313050866127,0.4918171167373657,0.999991238117218,0.2,0.2402631640434265,0.05026315897703171,8,3652,0.05510825663805008,0.05510825663805008,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33235275745391846,0.33205267786979675,0.3355945646762848,0.99998939037323,0.0008004222181625664,0.20629027485847473,0.1858987808227539,0.2314978837966919,1.0,0.10000000149011612,0.10021905601024628,3.0274468372226693e-05,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898559272289276,0.2898559272289276,0.2898559272289276,0.0,0.0,0.0,0.0,0.0,0.21301029101069993,0.9999999776482582,0.0104140006005764,0.010382242500782013,0.5182343125343323,0.9990778565406799,0.0,0.0,0.0,0.0,0.0,0.0,0.05521122366189957,0.05521122366189957,0.05521122366189957,0.05521122366189957,0.0,0.0,weighted_mean,v1_linear,residual_gate,1.0,1.0,0.0,0.0,0.0,0.0,"[30019, 0, 3652]",0.0,0.0,0.0,True,75,,,,,,,
2,5.0,0.26004526019096375,0.09012727290391923,0.25976231694221497,0.0829070929903537,0.49996399879455566,0.999999463558197,0.2,0.24157895147800446,0.05026315897703171,8,3672,0.012676122598350048,0.05070449039340019,0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.32813704013824463,0.32926154136657715,0.34260135889053345,0.9998235702514648,0.00017274387937504798,0.2651956081390381,0.2457273304462433,0.2694786489009857,1.0,0.10000000149011612,0.10021786391735077,0.004583445377647877,0.8138435482978821,58.0,29.0,29.0,324.0,0.5,6.702439350192435e-06,0.07591623036649214,0.07591623036649214,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719573974609375,0.27195093035697937,0.27196741104125977,0.0,0.0,0.0,0.0,0.0,0.21054517532633735,1.0,0.0026926095597445965,0.002841147594153881,0.3867402970790863,0.9999657273292542,3.199002821929753e-05,0.0012628327822312713,0.0,3.2023704989114776e-05,0.0,6.398005643859506e-05,0.05071725323796272,0.05071725323796272,0.05071725323796272,0.05071725323796272,0.5,0.5,weighted_mean,v1_linear,residual_gate,1.0,1.0,3.2023704989114776e-05,0.0,0.0,0.0,"[30019, 0, 3672]",0.0,0.0,0.0,True,45,,,,,,,
