node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
7,4,1.1748194694519043,1.1185299158096313,0.05628955364227295,True,4,1.0,0.16490785777568817
33,1,1.509987473487854,1.4599871635437012,0.05000030994415283,True,1,1.0,0.22580726444721222
49,2,1.18269944190979,1.1848467588424683,-0.0021473169326782227,False,4,1.0,0.35835161805152893
52,0,1.9706053733825684,1.9439952373504639,0.026610136032104492,True,1,1.0,0.30279040336608887
74,3,0.9864450693130493,0.9721677899360657,0.014277279376983643,True,2,1.0,0.28481581807136536
104,2,1.5242445468902588,1.4920201301574707,0.032224416732788086,True,3,1.0,0.2538483142852783
115,4,1.1172800064086914,1.0639604330062866,0.053319573402404785,True,4,1.0,0.2806132733821869
132,4,1.2510614395141602,1.203794002532959,0.04726743698120117,True,4,1.0,0.21119220554828644
176,2,1.4884376525878906,1.4429385662078857,0.04549908638000488,True,2,1.0,0.16943007707595825
180,4,1.4707709550857544,1.4036420583724976,0.06712889671325684,True,4,1.0,0.6508874893188477
213,0,1.747281551361084,1.7242356538772583,0.023045897483825684,True,1,1.0,0.261461466550827
221,4,1.2022442817687988,1.187231421470642,0.015012860298156738,True,2,1.0,0.10976371169090271
228,4,1.1402719020843506,1.11288321018219,0.027388691902160645,True,4,1.0,0.313821405172348
230,3,1.0639839172363281,1.0720665454864502,-0.00808262825012207,False,0,1.0,0.5144396424293518
248,0,2.0689449310302734,2.040221929550171,0.02872300148010254,True,1,1.0,0.3488868176937103
315,3,1.1561238765716553,1.1083370447158813,0.047786831855773926,True,3,1.0,0.6666666865348816
325,2,1.515629768371582,1.5152207612991333,0.00040900707244873047,True,2,1.0,0.1609710454940796
328,4,1.268638253211975,1.2348530292510986,0.033785223960876465,True,4,1.0,0.2834155261516571
400,3,1.5073891878128052,1.5079442262649536,-0.0005550384521484375,False,4,1.0,0.38109090924263
458,3,0.5832212567329407,0.55113685131073,0.03208440542221069,True,3,1.0,0.6666666865348816
462,0,2.2155940532684326,2.211754322052002,0.003839731216430664,True,2,1.0,0.21670466661453247
483,2,1.5445539951324463,1.501784324645996,0.042769670486450195,True,2,1.0,0.30324670672416687
492,2,1.4057761430740356,1.402718186378479,0.0030579566955566406,True,4,1.0,0.29346218705177307
506,4,1.1504193544387817,1.1041910648345947,0.04622828960418701,True,4,1.0,0.20516012609004974
509,4,1.3876227140426636,1.3385933637619019,0.04902935028076172,True,4,1.0,0.2811449468135834
536,1,1.2015469074249268,1.1606019735336304,0.04094493389129639,True,1,1.0,0.17092514038085938
582,4,0.9127339720726013,0.8491587042808533,0.06357526779174805,True,4,1.0,0.6666666865348816
592,2,1.529874324798584,1.4861105680465698,0.04376375675201416,True,2,1.0,0.17376525700092316
620,2,1.3148213624954224,1.269574522972107,0.04524683952331543,True,2,1.0,0.6057741045951843
631,3,1.8139679431915283,1.809043288230896,0.004924654960632324,True,3,1.0,0.6419219374656677
638,1,1.2336573600769043,1.1736088991165161,0.060048460960388184,True,1,1.0,0.6666666865348816
640,4,1.022681474685669,0.9552950859069824,0.06738638877868652,True,4,1.0,0.6666666865348816
641,0,2.0418052673339844,2.039947986602783,0.0018572807312011719,True,4,1.0,0.17900095880031586
642,4,1.3320173025131226,1.2915420532226562,0.04047524929046631,True,4,1.0,0.30900004506111145
703,0,1.6904377937316895,1.6524653434753418,0.037972450256347656,True,1,1.0,0.6666666865348816
737,2,1.574425458908081,1.5430433750152588,0.031382083892822266,True,2,1.0,0.7488148808479309
757,2,1.4259344339370728,1.358090877532959,0.06784355640411377,True,2,1.0,0.6666666865348816
764,1,1.458918809890747,1.4232733249664307,0.035645484924316406,True,1,1.0,0.1817539483308792
804,4,1.0471270084381104,0.9847121238708496,0.06241488456726074,True,4,1.0,0.1906178742647171
827,4,1.4594194889068604,1.4306323528289795,0.02878713607788086,True,4,1.0,0.260267049074173
843,2,1.5916790962219238,1.6195926666259766,-0.027913570404052734,False,4,1.0,0.21934650838375092
845,4,0.9315259456634521,0.8652030825614929,0.06632286310195923,True,4,1.0,0.46930956840515137
852,0,1.718557357788086,1.6892105340957642,0.029346823692321777,True,1,1.0,0.2717479169368744
903,4,1.231600284576416,1.1768299341201782,0.05477035045623779,True,4,1.0,0.2822099030017853
906,1,1.1745717525482178,1.1330807209014893,0.041491031646728516,True,1,1.0,0.5128692388534546
939,0,1.8736934661865234,1.8766260147094727,-0.0029325485229492188,False,4,1.0,0.17844991385936737
953,2,0.9222202301025391,0.8738867044448853,0.04833352565765381,True,2,1.0,0.6666666865348816
967,3,1.398926854133606,1.37358820438385,0.02533864974975586,True,3,1.0,0.13384199142456055
982,0,1.3446464538574219,1.3136694431304932,0.03097701072692871,True,0,1.0,0.6666666865348816
987,2,1.2074155807495117,1.1511667966842651,0.05624878406524658,True,2,1.0,0.6666666865348816
1043,0,1.7421791553497314,1.7122421264648438,0.029937028884887695,True,0,1.0,0.5068120360374451
1058,1,1.6306705474853516,1.5833566188812256,0.04731392860412598,True,1,1.0,0.2410224825143814
1063,1,1.1149682998657227,1.0739014148712158,0.041066884994506836,True,1,1.0,0.2456200271844864
1073,4,1.3945372104644775,1.354588508605957,0.03994870185852051,True,4,1.0,0.26838138699531555
1079,4,0.9280977249145508,0.8640663027763367,0.06403142213821411,True,4,1.0,0.6666666865348816
1089,4,1.1995353698730469,1.1600855588912964,0.03944981098175049,True,4,1.0,0.40369510650634766
1100,4,1.08744215965271,1.0283907651901245,0.05905139446258545,True,4,1.0,0.6666666865348816
