dataset,seed,prompt_variant,run_dir,checkpoint_path,selected_message_scale,edge_scale_multiplier,num_nodes,test_nodes,pool_nodes,test_pool_nodes,pool_ratio,test_pool_ratio,test_acc_prompt_off,test_acc_prompt_on,test_pool_acc_prompt_off,test_pool_acc_prompt_on,test_non_pool_acc_prompt_off,test_non_pool_acc_prompt_on,test_fixed_by_prompt,test_broken_by_prompt,test_pool_fixed_by_prompt,test_pool_broken_by_prompt,test_non_pool_fixed_by_prompt,test_non_pool_broken_by_prompt,test_prediction_change_ratio,test_pool_prediction_change_ratio,test_non_pool_prediction_change_ratio,pool_error_precision_test,pool_error_recall_test,pool_low_conf_overlap_test,pool_low_margin_overlap_test,pool_high_structural_overlap_test,structural_score_pool_mean,structural_score_non_pool_mean,structural_score_test_wrong_mean,structural_score_test_correct_mean,confidence_off_pool_mean,confidence_off_non_pool_mean,margin_off_pool_mean,margin_off_non_pool_mean,h_delta_norm_pool_mean,h_delta_norm_non_pool_mean,logit_delta_norm_pool_mean,logit_delta_norm_non_pool_mean,prompt_usage_distribution,prompt_usage_full_distribution,prompt_usage_entropy,prompt_usage_full_entropy
squirrel,0,p2_strength,/Users/jackson/IdeaRebuild/outputs/p2_default_grid_validation/squirrel/20260606_180843/scale_0p0/seed_0,/Users/jackson/IdeaRebuild/outputs/p2_default_grid_validation/squirrel/20260606_180843/scale_0p0/seed_0/best_model.pt,0.0,0.05,5201,5026,1063,1014,0.20438377559185028,0.20175088942050934,0.2031436562538147,0.2031436562538147,0.2120315581560135,0.2120315581560135,0.20089730620384216,0.20089730620384216,0,0,0,0,0,0,0.0,0.0,0.0,0.7879684567451477,0.19950062421972534,0.2968441814595661,0.1952662721893491,0.8915187376725838,0.6763976216316223,0.5795344710350037,0.6027423143386841,0.5865453481674194,0.21215352416038513,0.21834440529346466,0.005895417183637619,0.010079466737806797,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.4863359332084656, 0.0, 0.0, 0.5136640667915344]","[0.11436409503221512, 0.09944529831409454, 0.10820721834897995, 0.12813493609428406, 0.14726847410202026, 0.13930784165859222, 0.107728511095047, 0.15554365515708923]",0.33315372467041016,0.9942892789840698
squirrel,1,p2_strength,/Users/jackson/IdeaRebuild/outputs/p2_default_grid_validation/squirrel/20260606_180843/scale_0p0/seed_1,/Users/jackson/IdeaRebuild/outputs/p2_default_grid_validation/squirrel/20260606_180843/scale_0p0/seed_1/best_model.pt,0.0,0.5,5201,5026,1061,1006,0.20399923622608185,0.20015917718410492,0.22025467455387115,0.22025467455387115,0.26640158891677856,0.26640158891677856,0.20870646834373474,0.20870646834373474,0,0,0,0,0,0,0.0,0.0,0.0,0.7335984110832214,0.18831334524113294,0.33101391650099404,0.22365805168986083,0.8926441351888668,0.6668170690536499,0.5076367259025574,0.5260676741600037,0.587426483631134,0.21855536103248596,0.24617689847946167,0.009554184973239899,0.020733144134283066,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.5035474300384521, 0.0009345247526653111, 0.4955180287361145, 0.0, 0.0]","[0.12459232658147812, 0.12528949975967407, 0.12044262886047363, 0.13018538057804108, 0.12747378647327423, 0.12835069000720978, 0.12408144026994705, 0.11958425492048264]",0.33659034967422485,0.9998161196708679
squirrel,2,p2_strength,/Users/jackson/IdeaRebuild/outputs/p2_default_grid_validation/squirrel/20260606_180843/scale_5p0/seed_2,/Users/jackson/IdeaRebuild/outputs/p2_default_grid_validation/squirrel/20260606_180843/scale_5p0/seed_2/best_model.pt,5.0,1.0,5201,5026,1060,1009,0.20380696654319763,0.20075607299804688,0.2349781095981598,0.23875845968723297,0.19127848744392395,0.21010902523994446,0.245954692363739,0.245954692363739,102,83,102,83,0,0,0.11619578301906586,0.5787909030914307,0.0,0.8087214827537537,0.21222366710013005,0.2943508424182359,0.2814667988107037,0.8473736372646185,0.6655758619308472,0.4657440781593323,0.5114237070083618,0.4919402599334717,0.2404402792453766,0.3193863332271576,0.03006954863667488,0.12789678573608398,7.264291763305664,0.0,2.4960803985595703,0.0,"[0.006882744375616312, 0.004174244590103626, 0.0, 0.428257018327713, 0.00029791012639179826, 0.0038975158240646124, 0.012931694276630878, 0.5435589551925659]","[0.06885352730751038, 0.06549020856618881, 0.06537235528230667, 0.2716194689273834, 0.06583575159311295, 0.06337261199951172, 0.06743700802326202, 0.33201906085014343]",0.40008023381233215,0.8641465902328491
