node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
7,4,1.600630283355713,1.6000860929489136,0.0005441904067993164,True,4,1.0,0.4717092514038086
36,0,1.6378785371780396,1.639320731163025,-0.0014421939849853516,False,4,1.0,0.4970928132534027
62,4,1.6135627031326294,1.6129212379455566,0.0006414651870727539,True,4,1.0,0.4718696177005768
64,3,1.6415188312530518,1.640515923500061,0.0010029077529907227,True,4,1.0,0.592257022857666
88,1,1.6202689409255981,1.6199426651000977,0.0003262758255004883,True,4,1.0,0.6666666865348816
110,2,1.5032371282577515,1.5033173561096191,-8.022785186767578e-05,False,4,1.0,0.30579182505607605
147,4,1.6077896356582642,1.6071197986602783,0.0006698369979858398,True,4,1.0,0.48337867856025696
149,0,1.6075401306152344,1.6090266704559326,-0.0014865398406982422,False,4,1.0,0.5775642395019531
156,1,1.6351513862609863,1.6348131895065308,0.0003381967544555664,True,4,1.0,0.6666666865348816
218,2,1.5510227680206299,1.5511130094528198,-9.02414321899414e-05,False,4,1.0,0.2692504823207855
220,4,1.6065500974655151,1.6059569120407104,0.0005931854248046875,True,4,1.0,0.4960660934448242
265,4,1.6118614673614502,1.6112258434295654,0.0006356239318847656,True,4,1.0,0.5349641442298889
270,0,1.6803265810012817,1.6817917823791504,-0.0014652013778686523,False,4,1.0,0.4710279405117035
309,4,1.612389326095581,1.6118342876434326,0.0005550384521484375,True,4,1.0,0.6666666865348816
368,1,1.6428990364074707,1.6429780721664429,-7.903575897216797e-05,False,4,1.0,0.28778430819511414
386,0,1.5359057188034058,1.5376042127609253,-0.0016984939575195312,False,4,1.0,0.6666666865348816
393,3,1.6352384090423584,1.6343070268630981,0.0009313821792602539,True,4,1.0,0.32270169258117676
411,3,1.6270502805709839,1.6262863874435425,0.0007638931274414062,True,4,1.0,0.3336896002292633
423,2,1.5469155311584473,1.546994924545288,-7.939338684082031e-05,False,4,1.0,0.6319530010223389
424,3,1.6434353590011597,1.6426851749420166,0.0007501840591430664,True,4,1.0,0.2908470928668976
430,2,1.5517973899841309,1.5520435571670532,-0.0002461671829223633,False,4,1.0,0.6666666865348816
449,4,1.6109063625335693,1.6102800369262695,0.0006263256072998047,True,4,1.0,0.5191910862922668
450,2,1.5344665050506592,1.5346157550811768,-0.00014925003051757812,False,4,1.0,0.4875722825527191
461,0,1.5526022911071777,1.5541510581970215,-0.00154876708984375,False,4,1.0,0.6666666865348816
471,1,1.654963493347168,1.654961347579956,2.1457672119140625e-06,True,4,1.0,0.31605759263038635
479,1,1.6442583799362183,1.6441386938095093,0.00011968612670898438,True,4,1.0,0.4197978973388672
558,2,1.5523343086242676,1.5524860620498657,-0.00015175342559814453,False,4,1.0,0.48526760935783386
655,1,1.6207671165466309,1.6204893589019775,0.0002777576446533203,True,4,1.0,0.6666666865348816
683,2,1.5130611658096313,1.513176441192627,-0.00011527538299560547,False,4,1.0,0.6666666865348816
687,4,1.6083842515945435,1.6077330112457275,0.000651240348815918,True,4,1.0,0.46258440613746643
732,2,1.5436543226242065,1.5437451601028442,-9.083747863769531e-05,False,4,1.0,0.2799746096134186
752,2,1.5490916967391968,1.5492372512817383,-0.0001455545425415039,False,4,1.0,0.43214714527130127
809,0,1.587701678276062,1.5893758535385132,-0.0016741752624511719,False,4,1.0,0.6666666865348816
822,3,1.6407513618469238,1.639719843864441,0.0010315179824829102,True,4,1.0,0.6666666865348816
830,4,1.6080033779144287,1.607365608215332,0.0006377696990966797,True,4,1.0,0.5284451842308044
878,2,1.5018367767333984,1.5020450353622437,-0.00020825862884521484,False,4,1.0,0.6666666865348816
882,2,1.5158826112747192,1.5160462856292725,-0.00016367435455322266,False,4,1.0,0.45266687870025635
896,2,1.5640743970870972,1.564154863357544,-8.046627044677734e-05,False,4,1.0,0.4561161994934082
929,0,1.5719594955444336,1.573577642440796,-0.0016181468963623047,False,4,1.0,0.6025353670120239
930,3,1.649540901184082,1.6484110355377197,0.0011298656463623047,True,4,1.0,0.6666666865348816
969,0,1.5513302087783813,1.553055763244629,-0.0017255544662475586,False,4,1.0,0.6666666865348816
1016,2,1.5176690816879272,1.5179171562194824,-0.0002480745315551758,False,4,1.0,0.3920009136199951
1048,4,1.6030386686325073,1.6024905443191528,0.0005481243133544922,True,4,1.0,0.6666666865348816
1086,4,1.5968050956726074,1.5961984395980835,0.0006066560745239258,True,4,1.0,0.6666666865348816
1089,4,1.6072717905044556,1.6065679788589478,0.0007038116455078125,True,4,1.0,0.4789949953556061
1122,0,1.5811079740524292,1.5825576782226562,-0.0014497041702270508,False,4,1.0,0.21312028169631958
1157,1,1.6525232791900635,1.6526089906692505,-8.571147918701172e-05,False,4,1.0,0.39587995409965515
1185,1,1.6372723579406738,1.6371548175811768,0.00011754035949707031,True,4,1.0,0.4338356554508209
1201,1,1.6422817707061768,1.642204999923706,7.677078247070312e-05,True,4,1.0,0.6301379799842834
1203,1,1.6266529560089111,1.6265792846679688,7.367134094238281e-05,True,4,1.0,0.5513894557952881
1209,0,1.5441113710403442,1.545688509941101,-0.001577138900756836,False,4,1.0,0.6666666865348816
1225,3,1.6129450798034668,1.6117708683013916,0.0011742115020751953,True,4,1.0,0.6640369296073914
1239,4,1.6082382202148438,1.6077144145965576,0.0005238056182861328,True,4,1.0,0.6666666865348816
1243,4,1.6013416051864624,1.6008309125900269,0.0005106925964355469,True,4,1.0,0.6666666865348816
1255,0,1.5698983669281006,1.5714374780654907,-0.0015391111373901367,False,4,1.0,0.655756413936615
1257,3,1.6171393394470215,1.6163018941879272,0.0008374452590942383,True,4,1.0,0.7415742874145508
1269,4,1.6069574356079102,1.6062911748886108,0.0006662607192993164,True,4,1.0,0.5450053215026855
1277,3,1.6335543394088745,1.6325311660766602,0.0010231733322143555,True,4,1.0,0.6150079965591431
1283,1,1.6531251668930054,1.6527645587921143,0.0003606081008911133,True,4,1.0,0.6666666865348816
1295,2,1.5453580617904663,1.5454505681991577,-9.250640869140625e-05,False,4,1.0,0.3689221441745758
1308,4,1.6048811674118042,1.6043792963027954,0.0005018711090087891,True,4,1.0,0.6666666865348816
1312,4,1.5989445447921753,1.5983591079711914,0.0005854368209838867,True,4,1.0,0.34649598598480225
1377,2,1.5454895496368408,1.5456042289733887,-0.00011467933654785156,False,4,1.0,0.34678545594215393
1396,3,1.6093000173568726,1.608332872390747,0.0009671449661254883,True,4,1.0,0.6666666865348816
1412,4,1.6004173755645752,1.5999178886413574,0.0004994869232177734,True,4,1.0,0.6666666865348816
1466,3,1.6347894668579102,1.6340570449829102,0.000732421875,True,4,1.0,0.41039028763771057
1482,0,1.518304467201233,1.519879698753357,-0.0015752315521240234,False,4,1.0,0.6666666865348816
1486,2,1.5277501344680786,1.5278955698013306,-0.00014543533325195312,False,4,1.0,0.1759367734193802
1487,3,1.63764226436615,1.6367509365081787,0.0008913278579711914,True,4,1.0,0.47711625695228577
1502,3,1.6441922187805176,1.642996072769165,0.001196146011352539,True,4,1.0,0.6683540940284729
1643,2,1.5199203491210938,1.5200059413909912,-8.559226989746094e-05,False,4,1.0,0.5017048716545105
1683,4,1.5899438858032227,1.5893449783325195,0.000598907470703125,True,4,1.0,0.6666666865348816
1732,0,1.551283836364746,1.5530107021331787,-0.0017268657684326172,False,4,1.0,0.6666666865348816
1755,4,1.6107932329177856,1.610171914100647,0.0006213188171386719,True,4,1.0,0.6490916609764099
1760,1,1.6572222709655762,1.657238245010376,-1.5974044799804688e-05,False,4,1.0,0.34716615080833435
1786,2,1.5241326093673706,1.5243059396743774,-0.00017333030700683594,False,4,1.0,0.6666666865348816
1787,1,1.6314969062805176,1.6310946941375732,0.00040221214294433594,True,4,1.0,0.5675942897796631
1806,4,1.6020857095718384,1.601561427116394,0.0005242824554443359,True,4,1.0,0.6666666865348816
1822,2,1.5474789142608643,1.5475964546203613,-0.00011754035949707031,False,4,1.0,0.664715051651001
1866,3,1.635017991065979,1.6339194774627686,0.0010985136032104492,True,4,1.0,0.6666666865348816
1938,4,1.6022202968597412,1.6017159223556519,0.0005043745040893555,True,4,1.0,0.6666666865348816
