seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,rho,pool_ratio,train_pool_ratio,prompt_node_count,prompt_edge_count,edge_scale,raw_edge_scale,edge_scale_multiplier,use_multiview_routing,semantic_view_weight,structural_view_weight,role_view_weight,view_gate_entropy,mean_prompt_edge_weight,pool_acceptance_mean,pool_acceptance_min,pool_acceptance_max,use_hard_acceptance,hard_acceptance_ratio,hard_acceptance_selected_ratio,prompt_acceptance_budget,prompt_acceptance_supervision,acceptance_supervised_count,acceptance_positive_count,acceptance_negative_count,acceptance_ignored_count,acceptance_target_mean,prompt_usage_entropy,prompt_usage_full_entropy,prompt_msg_norm,prompt_to_original_msg_norm,node_to_prompt_msg_norm,prompt_to_original_update_norm,node_to_prompt_update_norm,raw_prompt_update_norm,prompt_gate_mean,prompt_gate_node_to_prompt_mean,prompt_gate_prompt_to_node_mean,prompt_message_scale,selected_message_scale,prompt_message_norm,pool_only_prompt_update,adapted_branch_delta_norm,capacity_routing_enabled,prompt_capacity,capacity_overflow_count,edge_type_counts,init_original_x_delta,init_logit_delta,init_logit_delta_full_edge_scale,early_stopped,stopped_epoch
0,40.0,0.20187892019748688,0.07080660164356231,0.2033402919769287,0.08744666576385499,0.5000075101852417,0.9999996423721313,0.2,0.2420688271522522,0.050182655453681946,8,5036,0.05586995556950569,0.05586995556950569,1.0,1.0,0.31723350286483765,0.4011140763759613,0.28165245056152344,0.9898669123649597,0.0027957165148109198,0.25041142106056213,0.23699107766151428,0.2648186981678009,1.0,0.10000000149011612,0.10007942467927933,0.0028547781985253096,0.0,0.0,0.0,0.0,261.0,0.0,0.3525002896785736,0.9055055379867554,1.9753279048018157e-05,0.0006899090949445963,0.010902044363319874,1.931420774781145e-05,0.00030520587461069226,3.9506558096036315e-05,0.05599058419466019,0.05599058419466019,0.05599058419466019,0.5,0.5,weighted_mean,1.0,1.931420774781145e-05,0.0,0.0,0.0,"[217073, 2518, 2518]",0.0,0.0,0.00023834779858589172,True,80
1,20.0,0.2031315267086029,0.09698672220110893,0.20417536795139313,0.08946754038333893,0.5000296831130981,0.9999967813491821,0.2,0.2409152090549469,0.050182655453681946,8,5012,0.05286979675292969,0.05286979675292969,1.0,1.0,0.3072682321071625,0.37747976183891296,0.31525200605392456,0.9960372447967529,0.002658257959410548,0.09729603677988052,0.032252080738544464,0.14581038057804108,1.0,0.10000000149011612,0.10055866092443466,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.2981160879135132,0.9256699085235596,6.190454587340355e-05,0.002306184498593211,0.023903509601950645,6.102681072661653e-05,0.0006325404974631965,0.0001238090917468071,0.052924491465091705,0.052924491465091705,0.052924491465091705,0.5,0.5,weighted_mean,1.0,6.102681072661653e-05,0.0,0.0,0.0,"[217073, 2506, 2506]",0.0,0.0,0.00101398304104805,True,60
2,20.0,0.20167014002799988,0.08316804468631744,0.19728600978851318,0.0782449334859848,0.4999673366546631,0.9999960660934448,0.2,0.2420688271522522,0.050182655453681946,8,5036,0.05286979675292969,0.05286979675292969,1.0,1.0,0.3461172878742218,0.34522953629493713,0.3086531460285187,0.9987281560897827,0.0026455894112586975,0.11175165325403214,0.05134706571698189,0.14358727633953094,1.0,0.10000000149011612,0.10007942467927933,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.27740076184272766,0.8905701041221619,5.82630091230385e-05,0.0021764778066426516,0.018625829368829727,5.759449049946852e-05,0.0004928812850266695,0.000116526018246077,0.052924491465091705,0.052924491465091705,0.052924491465091705,0.5,0.5,weighted_mean,1.0,5.759449049946852e-05,0.0,0.0,0.0,"[217073, 2518, 2518]",0.0,0.0,0.001030338928103447,True,60
