seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,rho,pool_ratio,train_pool_ratio,prompt_node_count,prompt_edge_count,edge_scale,raw_edge_scale,edge_scale_multiplier,use_multiview_routing,use_class_aware_routing,use_pattern_prompt_bank,use_receiver_only_prompt,use_benefit_gate,num_class_prompt_slots,residual_prompt_count,class_key_proto_init_coverage,pattern_key_init_coverage,semantic_view_weight,structural_view_weight,role_view_weight,view_gate_entropy,mean_prompt_edge_weight,pool_acceptance_mean,pool_acceptance_min,pool_acceptance_max,use_hard_acceptance,hard_acceptance_ratio,hard_acceptance_selected_ratio,prompt_acceptance_budget,prompt_acceptance_supervision,acceptance_supervised_count,acceptance_positive_count,acceptance_negative_count,acceptance_ignored_count,acceptance_target_mean,acceptance_score_delta_mean,ce_delta_positive_ratio_train,ce_delta_negative_ratio_train,prompt_helpful_acceptance_precision_train,prompt_harmful_rejection_precision_train,prompt_benefit_supervision,benefit_supervised_count,benefit_positive_count,benefit_negative_count,benefit_ignored_count,mean_delta_ce_train_pool,positive_delta_ratio_train_pool,benefit_weight_delta_corr_train,benefit_label_strategy_quantile,benefit_quantile_fraction,benefit_positive_threshold,benefit_negative_threshold,benefit_delta_eps,prompt_correction_loss,prompt_anti_harm_loss,prompt_correction_supervised_count,prompt_correction_harmful_count,prompt_correction_target_norm,prompt_delta_logit_norm,prompt_delta_logit_label_alignment,harmful_prompt_delta_ratio,prompt_message_help_loss,prompt_class_anti_harm_loss,class_balanced_mean_delta_ce,class_balanced_positive_delta_ratio,message_help_supervised_count,message_help_class_count,message_help_margin,message_help_class_balanced,prompt_class_anti_harm_floor,benefit_gate_mean,benefit_gate_min,benefit_gate_max,use_hard_receive_gate,hard_receive_ratio,hard_receive_selected_ratio,receive_gate_mean,receive_gate_min,receive_gate_max,class_route,key_proto,class_router_hit_rate_train,class_router_hit_rate_val,class_router_hit_rate_test,prompt_label_purity_train,residual_prompt_usage_ratio,same_class_route_compactness,different_class_route_separation,prompt_usage_entropy,prompt_usage_full_entropy,dominant_prompt_slot_ratio,active_prompt_slot_count@0.05,prompt_msg_norm,prompt_to_original_msg_norm,node_to_prompt_msg_norm,prompt_to_original_update_norm,correction_norm,node_to_prompt_update_norm,raw_prompt_update_norm,unbounded_prompt_update_norm,prompt_update_clip_ratio,bounded_correction_clip_ratio,prompt_gate_mean,prompt_gate_node_to_prompt_mean,prompt_gate_prompt_to_node_mean,prompt_receiver_gate_mean,prompt_message_scale,selected_message_scale,prompt_message_norm,bounded_prompt_update,max_prompt_update_norm,prompt_update_bound_mode,receiver_version,prompt_fusion,prompt_slot_head_count,pool_only_prompt_update,zero_init_prompt_messages,adapted_branch_delta_norm,capacity_routing_enabled,prompt_capacity,capacity_overflow_count,edge_type_counts,init_original_x_delta,init_logit_delta,init_logit_delta_full_edge_scale,early_stopped,stopped_epoch,diagnostic_message_scale,utility_mean_delta_ce,utility_positive_delta_ratio,utility_mean_ce_no_prompt,utility_mean_ce_prompt,utility_acceptance_delta_correlation,utility_structural_score_delta_correlation
0,60.0,0.2596208155155182,0.23427384197711945,0.2586304545402527,0.23516068160533904,0.48087078332901,0.9965221881866455,0.2,0.23973684012889862,0.05026315897703171,16,7288,0.058992378413677216,0.058992378413677216,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.34386342763900757,0.33361902832984924,0.3225175440311432,0.9996886849403381,0.029496189206838608,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011043291538953781,0.008276162669062614,0.010267169214785099,0.6383055448532104,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.684222936630249,1.5227465629577637,0.0,0.0,0.0,0.211361668796636,0.8453149255365133,0.0009128214442171156,0.0009323771810159087,0.09473016858100891,0.6572433710098267,0.5739948153495789,1.0,0.040842048823833466,1.654861330986023,0.0013205768773332238,0.040927954018116,0.040927954018116,3.8691458030370995e-05,0.1958470642566681,0.04896176606416702,0.14482668042182922,0.14482668042182922,0.11793214827775955,0.11719562113285065,0.11866867542266846,0.11866867542266846,0.25,0.25,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.040927954018116,0.0,0.0,0.0,"[30019, 3644, 3644]",0.0,0.0,0.0,False,80,0.25,0.040668193250894547,0.9476439952850342,0.7168360352516174,0.676167905330658,0.0,-0.15939965844154358
0,55.0,0.2641482651233673,0.2324104279279709,0.2601867616176605,0.23532052636146544,0.4830014109611511,0.9977138042449951,0.2,0.23947368562221527,0.05026315897703171,16,7280,0.058200493454933167,0.058200493454933167,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3439863622188568,0.3444727659225464,0.3115408718585968,0.9990161657333374,0.029100248590111732,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002806399716064334,0.0,0.027417857199907303,0.8638056516647339,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.6270169019699097,1.8681707382202148,0.0,0.0,0.0,0.211361668796636,0.8942926563322544,0.00022265265579335392,0.00023083914129529148,0.060719843953847885,0.5601129531860352,0.6619549989700317,1.0,0.04321279749274254,0.922899603843689,0.005149317439645529,0.04330314323306084,0.04330314323306084,0.000297875318210572,0.10829498618841171,0.054147493094205856,0.1672794073820114,0.1672794073820114,0.1167060136795044,0.11569488048553467,0.11771713197231293,0.11771713197231293,0.5,0.5,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.04330314323306084,0.0,0.0,0.0,"[30019, 3640, 3640]",0.0,0.0,0.0,False,80,0.5,0.0666840448975563,0.9712041616439819,0.7303664684295654,0.6636822819709778,0.0,-0.0877658948302269
0,55.0,0.26669496297836304,0.2302165612578392,0.2606112062931061,0.23602423667907715,0.48279714584350586,0.9965633749961853,0.2,0.23907895386219025,0.05026315897703171,16,7268,0.058200493454933167,0.058200493454933167,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.31595689058303833,0.3460252583026886,0.3380177915096283,0.9993333220481873,0.029100246727466583,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002076934790238738,0.0,0.04996717721223831,0.93768709897995,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.6070882081985474,1.8315458297729492,0.0,0.0,0.0,0.211361668796636,0.8840399160981178,0.00109600811265409,0.0012451523216441274,0.057275742292404175,0.5648990273475647,0.6584500074386597,1.0,0.04552781209349632,0.5474704504013062,0.006559790577739477,0.04562206193804741,0.04562206193804741,0.0007588857552036643,0.06378161907196045,0.06378161907196045,0.15605305135250092,0.15605305135250092,0.11623363196849823,0.11569109559059143,0.11677616834640503,0.11677616834640503,1.0,1.0,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.04562206193804741,0.0,0.0,0.0,"[30019, 3634, 3634]",0.0,0.0,0.0,False,80,1.0,0.0841265395283699,0.9764397740364075,0.7325465083122253,0.6484200954437256,0.0,-0.04557577893137932
1,60.0,0.2698075771331787,0.23549275994300842,0.26867571473121643,0.23796892464160918,0.48075827956199646,0.9949653744697571,0.2,0.23947368562221527,0.05026315897703171,16,7280,0.058992378413677216,0.058992378413677216,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.33478420972824097,0.3362042307853699,0.32901158928871155,0.9999604225158691,0.029496189206838608,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005551786161959171,0.002547837095335126,0.00716212997213006,0.6237353682518005,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.588070273399353,1.520081877708435,0.0,0.0,0.0,0.211361668796636,0.8302257694303989,0.0010457121534273028,0.001100438879802823,0.0933440774679184,0.6792562007904053,0.5544684529304504,1.0,0.020252875983715057,0.6927654147148132,0.0011379222851246595,0.02029544487595558,0.02029544487595558,3.333988570375368e-05,0.08184853941202164,0.02046213485300541,0.005514706019312143,0.005514706019312143,0.11778818815946579,0.11719563603401184,0.11838074028491974,0.11838074028491974,0.25,0.25,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.02029544487595558,0.0,0.0,0.0,"[30019, 3640, 3640]",0.0,0.0,0.0,False,80,0.25,0.03513063117861748,0.9162303805351257,0.7419513463973999,0.7068206667900085,0.0,-0.08279899507761002
1,70.0,0.27136388421058655,0.2363816201686859,0.2682512700557709,0.23613517135381698,0.4765561819076538,0.9777553081512451,0.2,0.23973684012889862,0.05026315897703171,16,7288,0.06059855595231056,0.06059855595231056,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3432725965976715,0.3375208079814911,0.3192065954208374,0.9995663166046143,0.03029927797615528,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032595775555819273,0.0,0.04961419105529785,0.9310237765312195,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.6156988143920898,1.7983996868133545,0.0,0.0,0.0,0.211361668796636,0.8938748575747013,0.001592095009982586,0.0016850965330377221,0.058288510888814926,0.5313073396682739,0.6852437853813171,1.0,0.04428142309188843,1.1392853260040283,0.0024664418306201696,0.04437433183193207,0.04437433183193207,0.00014826867845840752,0.141462504863739,0.0707312524318695,0.15979516506195068,0.15979516506195068,0.12227177619934082,0.12023022770881653,0.12431332468986511,0.12431332468986511,0.5,0.5,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.04437433183193207,0.0,0.0,0.0,"[30019, 3644, 3644]",0.0,0.0,0.0,False,80,0.5,0.05425256863236427,0.9397905468940735,0.7549248933792114,0.7006723284721375,0.0,-0.10517720133066177
1,65.0,0.274617999792099,0.2353993758559227,0.267260879278183,0.23480923771858214,0.47863703966140747,0.9870579838752747,0.2,0.2393421083688736,0.05026315897703171,16,7276,0.05979172885417938,0.05979172885417938,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.34505122900009155,0.32802721858024597,0.3269215226173401,0.999719500541687,0.02989586442708969,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033772450406104326,0.0,0.06175585836172104,0.942219078540802,382.0,5.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,1.6264104843139648,1.821486473083496,0.0,0.0,0.0,0.211361668796636,0.895674679428339,0.0010479717748239636,0.0010916399769484997,0.055062197148799896,0.5314978361129761,0.685355544090271,1.0,0.0450202152132988,0.6456926465034485,0.0027209697291254997,0.045114316046237946,0.045114316046237946,0.0003229719295632094,0.07784935086965561,0.07784935086965561,0.18021270632743835,0.18021270632743835,0.11988240480422974,0.11870266497135162,0.12106212973594666,0.12106212973594666,1.0,1.0,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.045114316046237946,0.0,0.0,0.0,"[30019, 3638, 3638]",0.0,0.0,0.0,False,80,1.0,0.07337013632059097,0.9581151604652405,0.7595826983451843,0.6862125992774963,0.0,-0.08226267993450165
2,1.0,0.2593378722667694,0.08350651636719704,0.25990378856658936,0.1927999783307314,0.5,0.9999986886978149,0.2,0.2409210503101349,0.05026315897703171,16,7324,0.005014018155634403,0.05014017969369888,0.1,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3146108090877533,0.3380284905433655,0.3473607003688812,0.9992164373397827,0.0025070093106478453,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999998807907104,1.0000001192092896,1.6138485670089722,0.006363034248352051,0.002617801073938608,0.0,0.009831461124122143,0.22459842220321263,0.689740989357233,0.0035907395649701357,0.0037181051447987556,0.5287460088729858,0.9999127984046936,0.06581747531890869,16.0,0.00010979048965964466,0.004389000125229359,0.0,0.00011002162500517443,0.00011002162500517443,0.0,0.00043916195863857865,0.00010979048965964466,0.0,0.0,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.25,0.25,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.00011002162500517443,0.0,0.0,0.0,"[30019, 3662, 3662]",0.0,0.0,0.0,True,40,0.25,0.0005159293650649488,0.7041884660720825,1.2969467639923096,1.2964308261871338,0.0,0.15015283226966858
2,1.0,0.2593378722667694,0.08350651636719704,0.26004526019096375,0.2052152693271637,0.5,0.999994695186615,0.2,0.2409210503101349,0.05026315897703171,16,7324,0.005014018155634403,0.05014017969369888,0.1,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3146108090877533,0.3380284905433655,0.3473607003688812,0.9992164373397827,0.0025070093106478453,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999998807907104,1.0000001192092896,1.6138485670089722,0.006363034248352051,0.002617801073938608,0.0,0.009831461124122143,0.22459842220321263,0.689740989357233,0.0035907395649701357,0.0037181051447987556,0.5287460088729858,0.9999127984046936,0.06581747531890869,16.0,0.00022245490981731564,0.004446445032954216,0.0,0.00022292323410511017,0.00022292323410511017,0.0,0.0004449098196346313,0.00022245490981731564,0.0,0.0,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.5,0.5,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.00022292323410511017,0.0,0.0,0.0,"[30019, 3662, 3662]",0.0,0.0,0.0,True,40,0.5,0.015148214064538479,0.7068063020706177,1.3030049800872803,1.287856936454773,0.0,0.1665307879447937
2,1.0,0.2593378722667694,0.08350651636719704,0.2613186240196228,0.201142418384552,0.5,0.9999786019325256,0.2,0.2409210503101349,0.05026315897703171,16,7324,0.005014018155634403,0.05014017969369888,0.1,1.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.3146108090877533,0.3380284905433655,0.3473607003688812,0.9992164373397827,0.0025070093106478453,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9999998807907104,1.0000001192092896,1.6138485670089722,0.006363034248352051,0.002617801073938608,0.0,0.009831461124122143,0.22459842220321263,0.689740989357233,0.0035907395649701357,0.0037181051447987556,0.5287460088729858,0.9999127984046936,0.06581747531890869,16.0,0.00044830344268120825,0.004480361007153988,0.0,0.00044924725079908967,0.00044924725079908967,0.0,0.00044830344268120825,0.00044830344268120825,0.0,0.0,0.10027032345533371,0.10027032345533371,0.10027032345533371,0.10027032345533371,1.0,1.0,weighted_mean,1.0,0.20000000298023224,norm_clip,v4_multi_expert_residual,multi_expert_residual_correction,16.0,1.0,1.0,0.00044924725079908967,0.0,0.0,0.0,"[30019, 3662, 3662]",0.0,0.0,0.0,True,40,1.0,0.025326034054160118,0.8272251486778259,1.305901288986206,1.2805752754211426,0.0,0.21988359093666077
