node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
7,4,1.3362162113189697,1.335785150527954,0.000431060791015625,True,0,1.0,0.2630596160888672
36,0,2.3471121788024902,2.347723960876465,-0.0006117820739746094,False,0,1.0,0.2748643457889557
62,4,1.4573578834533691,1.4568934440612793,0.00046443939208984375,True,0,1.0,0.3807016909122467
64,3,1.3624913692474365,1.3622809648513794,0.0002104043960571289,True,0,1.0,0.3029088079929352
88,1,1.4007891416549683,1.400882601737976,-9.34600830078125e-05,False,0,1.0,0.6666666865348816
110,2,1.0832936763763428,1.083338737487793,-4.506111145019531e-05,False,0,1.0,0.11267045885324478
147,4,1.425740361213684,1.4253677129745483,0.0003726482391357422,True,0,1.0,0.34333905577659607
149,0,2.0670485496520996,2.0677969455718994,-0.0007483959197998047,False,0,1.0,0.3618910312652588
156,1,1.4616469144821167,1.4617486000061035,-0.0001016855239868164,False,0,1.0,0.6666666865348816
218,2,1.4636600017547607,1.463653802871704,6.198883056640625e-06,True,12,1.0,0.11702752113342285
220,4,1.3428263664245605,1.342638611793518,0.00018775463104248047,True,0,1.0,0.3025577664375305
265,4,1.470962643623352,1.4704983234405518,0.00046432018280029297,True,0,1.0,0.46301373839378357
270,0,2.837662696838379,2.8382275104522705,-0.0005648136138916016,False,0,1.0,0.4231133759021759
309,4,1.3945866823196411,1.394073486328125,0.0005131959915161133,True,0,1.0,0.6666666865348816
368,1,1.7266333103179932,1.7268122434616089,-0.00017893314361572266,False,0,1.0,0.12545567750930786
386,0,1.4246269464492798,1.4251441955566406,-0.0005172491073608398,False,0,1.0,0.6666666865348816
393,3,1.306027889251709,1.3058327436447144,0.0001951456069946289,True,0,1.0,0.11217093467712402
411,3,1.2101986408233643,1.2100945711135864,0.00010406970977783203,True,0,1.0,0.17007917165756226
423,2,1.4042185544967651,1.4042783975601196,-5.984306335449219e-05,False,0,1.0,0.4119693338871002
424,3,1.3720662593841553,1.3719511032104492,0.00011515617370605469,True,0,1.0,0.15995827317237854
430,2,1.2383408546447754,1.2382315397262573,0.0001093149185180664,True,0,1.0,0.6666666865348816
449,4,1.3933897018432617,1.392931342124939,0.0004583597183227539,True,0,1.0,0.3290764391422272
450,2,1.493634819984436,1.4936541318893433,-1.9311904907226562e-05,False,0,1.0,0.25487685203552246
461,0,1.2806662321090698,1.281126618385315,-0.0004603862762451172,False,0,1.0,0.6666666865348816
471,1,1.7830421924591064,1.7832603454589844,-0.0002181529998779297,False,0,1.0,0.16732387244701385
479,1,1.532410740852356,1.5326619148254395,-0.0002511739730834961,False,0,1.0,0.2550933361053467
558,2,1.4796383380889893,1.4796569347381592,-1.8596649169921875e-05,False,0,1.0,0.26097235083580017
655,1,1.4081461429595947,1.4082372188568115,-9.107589721679688e-05,False,0,1.0,0.6666666865348816
683,2,1.1781682968139648,1.1780239343643188,0.0001443624496459961,True,0,1.0,0.6666666865348816
687,4,1.4128676652908325,1.4125049114227295,0.00036275386810302734,True,0,1.0,0.20864105224609375
732,2,1.4687517881393433,1.4687927961349487,-4.100799560546875e-05,False,0,1.0,0.10600271821022034
752,2,1.5058616399765015,1.5058767795562744,-1.5139579772949219e-05,False,0,1.0,0.30945032835006714
809,0,1.7290524244308472,1.7297945022583008,-0.0007420778274536133,False,0,1.0,0.6666666865348816
822,3,1.311538577079773,1.3112534284591675,0.00028514862060546875,True,0,1.0,0.6666666865348816
830,4,1.3884247541427612,1.3879435062408447,0.0004812479019165039,True,0,1.0,0.33893075585365295
878,2,1.0393491983413696,1.039245367050171,0.00010383129119873047,True,0,1.0,0.6666666865348816
882,2,1.1857225894927979,1.1857160329818726,6.556510925292969e-06,True,0,1.0,0.18880492448806763
896,2,1.5438133478164673,1.5437908172607422,2.2530555725097656e-05,True,0,1.0,0.35691988468170166
929,0,1.7063426971435547,1.7069891691207886,-0.0006464719772338867,False,0,1.0,0.38671764731407166
930,3,1.4251337051391602,1.424829125404358,0.0003045797348022461,True,0,1.0,0.6666666865348816
969,0,1.5092053413391113,1.5097792148590088,-0.0005738735198974609,False,0,1.0,0.6666666865348816
1016,2,1.3682200908660889,1.3682174682617188,2.6226043701171875e-06,True,0,1.0,0.23004673421382904
1048,4,1.3482848405838013,1.3477888107299805,0.0004960298538208008,True,0,1.0,0.6666666865348816
1086,4,1.2795594930648804,1.2790085077285767,0.0005509853363037109,True,0,1.0,0.6666666865348816
1089,4,1.4110045433044434,1.4109032154083252,0.00010132789611816406,True,0,1.0,0.3652665317058563
1122,0,1.8422374725341797,1.8429086208343506,-0.0006711483001708984,False,12,1.0,0.09492351859807968
1157,1,1.7659368515014648,1.7659252882003784,1.1563301086425781e-05,True,0,1.0,0.20514553785324097
1185,1,1.594764232635498,1.594970941543579,-0.0002067089080810547,False,12,1.0,0.23481887578964233
1201,1,1.5902132987976074,1.5901005268096924,0.00011277198791503906,True,0,1.0,0.4577881395816803
1203,1,1.4239423274993896,1.424111008644104,-0.00016868114471435547,False,12,1.0,0.44007256627082825
1209,0,1.3670979738235474,1.367600917816162,-0.0005029439926147461,False,0,1.0,0.6666666865348816
1225,3,1.0344548225402832,1.0342389345169067,0.00021588802337646484,True,12,1.0,0.5058721899986267
1239,4,1.3863537311553955,1.3857747316360474,0.0005789995193481445,True,0,1.0,0.6666666865348816
1243,4,1.2851111888885498,1.2845373153686523,0.0005738735198974609,True,0,1.0,0.6666666865348816
1255,0,1.719717025756836,1.7204110622406006,-0.0006940364837646484,False,0,1.0,0.6273138523101807
1257,3,1.0484658479690552,1.0483595132827759,0.00010633468627929688,True,0,1.0,0.48941537737846375
1269,4,1.4288880825042725,1.4284874200820923,0.0004006624221801758,True,0,1.0,0.34812238812446594
1277,3,1.2442872524261475,1.2442150115966797,7.224082946777344e-05,True,12,1.0,0.4635017216205597
1283,1,1.7846909761428833,1.785057783126831,-0.0003668069839477539,False,0,1.0,0.6666666865348816
1295,2,1.3135682344436646,1.3135517835617065,1.6450881958007812e-05,True,0,1.0,0.17896287143230438
1308,4,1.3669885396957397,1.3664427995681763,0.0005457401275634766,True,0,1.0,0.6666666865348816
1312,4,1.389302372932434,1.3889193534851074,0.00038301944732666016,True,0,1.0,0.15986447036266327
1377,2,1.3408840894699097,1.3408609628677368,2.3126602172851562e-05,True,0,1.0,0.1567857265472412
1396,3,1.0762803554534912,1.0760102272033691,0.0002701282501220703,True,0,1.0,0.6666666865348816
1412,4,1.2622748613357544,1.26176118850708,0.0005136728286743164,True,0,1.0,0.6666666865348816
1466,3,1.2613892555236816,1.2613221406936646,6.711483001708984e-05,True,0,1.0,0.23188728094100952
1482,0,1.1812318563461304,1.1816229820251465,-0.0003911256790161133,False,0,1.0,0.6666666865348816
1486,2,1.424229383468628,1.4242784976959229,-4.9114227294921875e-05,False,0,1.0,0.10979205369949341
1487,3,1.3655672073364258,1.3654136657714844,0.00015354156494140625,True,12,1.0,0.210539773106575
1502,3,1.4212381839752197,1.4209809303283691,0.00025725364685058594,True,0,1.0,0.5863127112388611
1643,2,1.335066795349121,1.3350858688354492,-1.9073486328125e-05,False,0,1.0,0.37597158551216125
1683,4,1.201761245727539,1.201215147972107,0.0005460977554321289,True,0,1.0,0.6666666865348816
1732,0,1.53666353225708,1.5372508764266968,-0.0005873441696166992,False,0,1.0,0.6666666865348816
1755,4,1.3967829942703247,1.3963277339935303,0.0004552602767944336,True,12,1.0,0.291683554649353
1760,1,1.7642381191253662,1.7644507884979248,-0.00021266937255859375,False,0,1.0,0.18880309164524078
1786,2,1.2839781045913696,1.2839504480361938,2.765655517578125e-05,True,0,1.0,0.6666666865348816
1787,1,1.515956163406372,1.5161724090576172,-0.0002162456512451172,False,12,1.0,0.45919477939605713
1806,4,1.3840614557266235,1.3834798336029053,0.0005816221237182617,True,0,1.0,0.6666666865348816
1822,2,1.5137368440628052,1.5136693716049194,6.747245788574219e-05,True,12,1.0,0.6817793250083923
1866,3,1.2884105443954468,1.2881797552108765,0.0002307891845703125,True,0,1.0,0.6666666865348816
1938,4,1.2897441387176514,1.2892553806304932,0.0004887580871582031,True,0,1.0,0.6666666865348816
1949,3,1.4410955905914307,1.4409300088882446,0.00016558170318603516,True,12,1.0,0.12520831823349
1966,2,1.4620634317398071,1.462063193321228,2.384185791015625e-07,True,0,1.0,0.18420077860355377
1983,3,1.336587905883789,1.3363869190216064,0.0002009868621826172,True,0,1.0,0.6666666865348816
1985,2,1.1480003595352173,1.1480034589767456,-3.0994415283203125e-06,False,0,1.0,0.1533726155757904
2029,2,1.4820678234100342,1.4821208715438843,-5.3048133850097656e-05,False,0,1.0,0.1829710751771927
2062,1,1.7144250869750977,1.714341163635254,8.392333984375e-05,True,0,1.0,0.1945524662733078
2072,3,1.3852967023849487,1.3850795030593872,0.00021719932556152344,True,0,1.0,0.6666666865348816
2081,4,1.3758069276809692,1.37539803981781,0.0004088878631591797,True,0,1.0,0.2970914840698242
2107,3,1.3343406915664673,1.3340917825698853,0.00024890899658203125,True,0,1.0,0.6666666865348816
2135,2,1.5347524881362915,1.534801721572876,-4.9233436584472656e-05,False,0,1.0,0.3317171037197113
2137,1,1.613016963005066,1.612917184829712,9.97781753540039e-05,True,0,1.0,0.10065209865570068
2146,4,1.3306264877319336,1.330166220664978,0.0004602670669555664,True,0,1.0,0.26411959528923035
2150,1,1.6729884147644043,1.6732040643692017,-0.00021564960479736328,False,0,1.0,0.2976119816303253
2155,3,1.44981050491333,1.4497110843658447,9.942054748535156e-05,True,0,1.0,0.2221240997314453
2221,1,1.6511701345443726,1.6510828733444214,8.726119995117188e-05,True,0,1.0,0.2722151577472687
2233,4,1.3387507200241089,1.3386493921279907,0.00010132789611816406,True,0,1.0,0.1745966672897339
2262,1,1.9470033645629883,1.9470772743225098,-7.390975952148438e-05,False,0,1.0,0.11830120533704758
2270,1,1.5018631219863892,1.5018038749694824,5.924701690673828e-05,True,0,1.0,0.09349900484085083
2280,2,1.4587268829345703,1.4588050842285156,-7.82012939453125e-05,False,0,1.0,0.2776198983192444
2282,2,1.5774353742599487,1.5773935317993164,4.184246063232422e-05,True,0,1.0,0.4824477732181549
2297,2,1.21152663230896,1.211534023284912,-7.3909759521484375e-06,False,0,1.0,0.25741562247276306
2299,0,1.6833704710006714,1.6840847730636597,-0.0007143020629882812,False,0,1.0,0.6666666865348816
2308,2,1.339529275894165,1.3395007848739624,2.849102020263672e-05,True,0,1.0,0.6666666865348816
2317,2,1.199100375175476,1.1990469694137573,5.340576171875e-05,True,12,1.0,0.5528779029846191
2320,3,1.338376522064209,1.33819580078125,0.00018072128295898438,True,0,1.0,0.280298113822937
2326,2,1.2888563871383667,1.2888567447662354,-3.5762786865234375e-07,False,0,1.0,0.3890415132045746
2349,0,1.1538164615631104,1.15421462059021,-0.0003981590270996094,False,0,1.0,0.6666666865348816
2352,3,1.3720625638961792,1.3718565702438354,0.00020599365234375,True,0,1.0,0.1911592334508896
2357,3,1.4685941934585571,1.4684839248657227,0.00011026859283447266,True,0,1.0,0.6229448318481445
2363,3,1.289562702178955,1.2892775535583496,0.00028514862060546875,True,0,1.0,0.6666666865348816
2365,1,1.6449458599090576,1.6451544761657715,-0.0002086162567138672,False,0,1.0,0.38337481021881104
2374,2,1.0980311632156372,1.0979253053665161,0.00010585784912109375,True,0,1.0,0.6666666865348816
2389,2,1.4988107681274414,1.4988154172897339,-4.649162292480469e-06,False,0,1.0,0.12099901586771011
2398,1,1.707279086112976,1.7071828842163086,9.620189666748047e-05,True,0,1.0,0.2342189997434616
2412,4,1.3347935676574707,1.3343359231948853,0.0004576444625854492,True,0,1.0,0.4125575125217438
2443,0,2.0196971893310547,2.02030873298645,-0.0006115436553955078,False,0,1.0,0.1842755526304245
2449,4,1.33054780960083,1.3301682472229004,0.0003795623779296875,True,0,1.0,0.19718913733959198
2486,4,1.1323888301849365,1.131867527961731,0.0005213022232055664,True,0,1.0,0.6666666865348816
2495,4,1.4808164834976196,1.4803439378738403,0.0004725456237792969,True,0,1.0,0.1711481362581253
2511,3,1.3897086381912231,1.3894479274749756,0.0002607107162475586,True,0,1.0,0.6666666865348816
2523,3,1.4971307516098022,1.4969420433044434,0.00018870830535888672,True,0,1.0,0.31081050634384155
2555,3,1.4421309232711792,1.4419270753860474,0.00020384788513183594,True,0,1.0,0.25309696793556213
2564,3,1.2222825288772583,1.2221739292144775,0.00010859966278076172,True,0,1.0,0.19747395813465118
2600,1,1.670799732208252,1.6709568500518799,-0.0001571178436279297,False,0,1.0,0.3135972321033478
2611,2,1.1194024085998535,1.119317650794983,8.475780487060547e-05,True,0,1.0,0.6666666865348816
2620,1,1.624621033668518,1.6247994899749756,-0.00017845630645751953,False,0,1.0,0.19498002529144287
2667,2,1.3991190195083618,1.399123191833496,-4.172325134277344e-06,False,0,1.0,0.0780438631772995
2677,3,1.1449954509735107,1.144911527633667,8.392333984375e-05,True,0,1.0,0.3550025522708893
2692,4,1.4034348726272583,1.4029536247253418,0.0004812479019165039,True,12,1.0,0.23857147991657257
2695,4,1.4352688789367676,1.4348435401916504,0.0004253387451171875,True,0,1.0,0.25547561049461365
2731,3,1.4873096942901611,1.4871246814727783,0.0001850128173828125,True,0,1.0,0.2695104479789734
2751,4,1.273302674293518,1.2732056379318237,9.703636169433594e-05,True,0,1.0,0.10552201420068741
2765,3,1.3518718481063843,1.3516278266906738,0.00024402141571044922,True,0,1.0,0.6666666865348816
2769,1,1.3616114854812622,1.3616503477096558,-3.886222839355469e-05,False,0,1.0,0.6666666865348816
2835,3,1.485869288444519,1.485559105873108,0.0003101825714111328,True,0,1.0,0.6666666865348816
2873,3,1.352457046508789,1.352333903312683,0.00012314319610595703,True,12,1.0,0.2589767277240753
2903,1,1.5947948694229126,1.5949660539627075,-0.00017118453979492188,False,0,1.0,0.21349984407424927
2904,4,1.475284218788147,1.474816083908081,0.00046813488006591797,True,0,1.0,0.24253492057323456
2952,2,1.4492361545562744,1.449191689491272,4.4465065002441406e-05,True,0,1.0,0.08921221643686295
2953,4,1.3127880096435547,1.3123652935028076,0.0004227161407470703,True,0,1.0,0.2930617332458496
2985,3,1.4453433752059937,1.445245385169983,9.799003601074219e-05,True,0,1.0,0.23452281951904297
2999,4,1.33870267868042,1.338266372680664,0.0004363059997558594,True,0,1.0,0.26516494154930115
3008,3,1.4215160608291626,1.4213800430297852,0.0001360177993774414,True,12,1.0,0.2777025103569031
3061,2,0.9843397736549377,0.9842411875724792,9.85860824584961e-05,True,0,1.0,0.5638255476951599
3065,3,1.4701106548309326,1.469953179359436,0.00015747547149658203,True,0,1.0,0.08038470894098282
3081,4,1.190663456916809,1.190160870552063,0.0005025863647460938,True,0,1.0,0.528820276260376
3096,2,1.5539579391479492,1.55391263961792,4.5299530029296875e-05,True,0,1.0,0.6435068845748901
3114,3,1.1405792236328125,1.1402782201766968,0.00030100345611572266,True,0,1.0,0.3575862944126129
3123,1,1.6037310361862183,1.6039584875106812,-0.00022745132446289062,False,0,1.0,0.6666666865348816
3135,4,1.4622080326080322,1.4620941877365112,0.0001138448715209961,True,0,1.0,0.17260970175266266
