node_id,label,ce_no_prompt,ce_prompt,delta_ce,benefited,primary_prompt_slot,acceptance_gate,structural_score
7,4,1.3307814598083496,1.3310372829437256,-0.00025582313537597656,False,4,0.2862916886806488,0.2572076618671417
36,0,2.3960859775543213,2.3952407836914062,0.0008451938629150391,True,1,0.2862839698791504,0.2727101743221283
62,4,1.4556251764297485,1.4556251764297485,0.0,False,4,0.2862789034843445,0.36478185653686523
64,3,1.352171540260315,1.3540387153625488,-0.0018671751022338867,False,4,0.28628942370414734,0.29427435994148254
88,1,1.3922916650772095,1.3922916650772095,0.0,False,1,0.2862539291381836,0.6666666865348816
110,2,1.0737583637237549,1.0730198621749878,0.0007385015487670898,True,2,0.28628915548324585,0.11127468198537827
147,4,1.422664761543274,1.42226243019104,0.0004023313522338867,True,4,0.28628766536712646,0.3370720446109772
149,0,2.105457067489624,2.1054494380950928,7.62939453125e-06,True,1,0.2862803637981415,0.35953831672668457
156,1,1.4535609483718872,1.4535609483718872,0.0,False,1,0.28626003861427307,0.6666666865348816
218,2,1.462127923965454,1.4595403671264648,0.002587556838989258,True,2,0.28629183769226074,0.11286687850952148
220,4,1.336599588394165,1.336838722229004,-0.0002391338348388672,False,1,0.28628599643707275,0.3004244267940521
265,4,1.4685860872268677,1.4685860872268677,0.0,False,4,0.28627103567123413,0.4546166956424713
270,0,2.9336953163146973,2.9314026832580566,0.002292633056640625,True,0,0.2862890362739563,0.42036914825439453
309,4,1.390177607536316,1.390177607536316,0.0,False,4,0.28626587986946106,0.6666666865348816
368,1,1.717773675918579,1.7173067331314087,0.00046694278717041016,True,1,0.28629085421562195,0.12435976415872574
386,0,1.4346476793289185,1.4346476793289185,0.0,False,0,0.2862688899040222,0.6666666865348816
393,3,1.297365665435791,1.298392415046692,-0.001026749610900879,False,4,0.2862944006919861,0.11064407974481583
411,3,1.197426676750183,1.1974256038665771,1.0728836059570312e-06,True,4,0.28629449009895325,0.1681988686323166
423,2,1.4034667015075684,1.4034408330917358,2.586841583251953e-05,True,2,0.2862677276134491,0.40456581115722656
