seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,rho,pool_ratio,train_pool_ratio,prompt_node_count,prompt_edge_count,edge_scale,raw_edge_scale,edge_scale_multiplier,use_multiview_routing,semantic_view_weight,structural_view_weight,role_view_weight,view_gate_entropy,mean_prompt_edge_weight,pool_acceptance_mean,pool_acceptance_min,pool_acceptance_max,prompt_acceptance_budget,prompt_acceptance_supervision,acceptance_supervised_count,acceptance_positive_count,acceptance_negative_count,acceptance_ignored_count,acceptance_target_mean,prompt_usage_entropy,prompt_usage_full_entropy,prompt_msg_norm,prompt_to_original_msg_norm,node_to_prompt_msg_norm,prompt_to_original_update_norm,node_to_prompt_update_norm,raw_prompt_update_norm,prompt_gate_mean,prompt_gate_node_to_prompt_mean,prompt_gate_prompt_to_node_mean,prompt_message_scale,selected_message_scale,prompt_message_norm,pool_only_prompt_update,adapted_branch_delta_norm,capacity_routing_enabled,prompt_capacity,capacity_overflow_count,edge_type_counts,init_original_x_delta,init_logit_delta,init_logit_delta_full_edge_scale,early_stopped,stopped_epoch
0,2.0,0.14091680943965912,0.08855845928192138,0.17770232260227203,0.1005176305770874,0.5003176927566528,0.99808669090271,0.2,0.24052631855010986,0.05026315897703171,8,7312,0.005028072278946638,0.05028071999549866,0.1,1.0,0.3620893657207489,0.3192976117134094,0.3186129927635193,0.9983287453651428,0.0006723960395902395,0.2674567699432373,0.2673110365867615,0.26752769947052,0.004647258203476667,0.0,0.0,0.0,0.0,382.0,0.0,0.3686523735523224,0.9989574551582336,0.004623860120773315,0.09187489002943039,0.1646135002374649,0.004620013292878866,0.008277715183794498,0.004623860120773315,0.050285834819078445,0.05028576776385307,0.05028589814901352,1.0,1.0,weighted_mean,1.0,0.004620013292878866,0.0,0.0,0.0,"[30019, 3656, 3656]",0.0,0.0,0.0012838207185268402,False,3
