dataset,seed,selected_message_scale,strategy,direction,threshold,train_acc,val_acc,test_acc,train_pool_acc,val_pool_acc,test_pool_acc,train_pool_accepted_ratio,val_pool_accepted_ratio,test_pool_accepted_ratio,test_pool_fixed,test_pool_broken,test_prediction_change_ratio
squirrel,0,0.5,prompt_off,,,0.9233716726303101,0.273333340883255,0.22755740582942963,0.9233716726303101,0.3461538553237915,0.18705035746097565,0.0,0.0,0.0,0,0,0.0
squirrel,0,0.5,prompt_on_all_pool,,,0.9731800556182861,0.2866666615009308,0.23402923345565796,0.9731800556182861,0.42307692766189575,0.2189105898141861,0.050182655453681946,0.004999038763344288,0.18707941472530365,77,46,0.06033403053879738
squirrel,0,0.5,oracle_test_upper_bound,,,0.9233716726303101,0.273333340883255,0.24363256990909576,0.9233716726303101,0.3461538553237915,0.26618704199790955,0.0,0.0,0.014804845675826073,77,0,0.01607515662908554
squirrel,0,0.5,oracle_all_splits_upper_bound,,,0.9808428883552551,0.2933333218097687,0.24363256990909576,0.9808428883552551,0.4615384638309479,0.26618704199790955,0.0028840608429163694,0.0005768121336586773,0.014804845675826073,77,0,0.01607515662908554
squirrel,0,0.5,train_low_conf_off,low,0.99309241771698,0.9731800556182861,0.2866666615009308,0.23402923345565796,0.9731800556182861,0.42307692766189575,0.2189105898141861,0.050182655453681946,0.004999038763344288,0.18707941472530365,77,46,0.06033403053879738
squirrel,0,0.5,train_low_margin_off,low,0.9888494610786438,0.9731800556182861,0.2866666615009308,0.23402923345565796,0.9731800556182861,0.42307692766189575,0.2189105898141861,0.050182655453681946,0.004999038763344288,0.18707941472530365,77,46,0.06033403053879738
squirrel,0,0.5,train_high_structural_score,high,0.01776079647243023,0.9731800556182861,0.2866666615009308,0.23402923345565796,0.9731800556182861,0.42307692766189575,0.2189105898141861,0.050182655453681946,0.004999038763344288,0.18707941472530365,77,46,0.06033403053879738
squirrel,0,0.5,train_high_logit_delta,high,1.2912720441818237,0.977011501789093,0.2866666615009308,0.23402923345565796,0.977011501789093,0.42307692766189575,0.2189105898141861,0.021726591512560844,0.0023072485346347094,0.07190924882888794,67,36,0.05031315237283707
squirrel,0,0.5,train_high_learned_acceptance,high,0.2026532143354416,0.9731800556182861,0.2866666615009308,0.23402923345565796,0.9731800556182861,0.42307692766189575,0.2189105898141861,0.050182655453681946,0.004999038763344288,0.18669486045837402,77,46,0.06033403053879738
squirrel,0,0.5,train_low_conf_on,low,0.9950109720230103,0.9731800556182861,0.2866666615009308,0.23402923345565796,0.9731800556182861,0.42307692766189575,0.2189105898141861,0.050182655453681946,0.004999038763344288,0.18669486045837402,77,46,0.06033403053879738
squirrel,0,0.5,train_low_margin_on,low,0.9907837510108948,0.9731800556182861,0.2866666615009308,0.23402923345565796,0.9731800556182861,0.42307692766189575,0.2189105898141861,0.050182655453681946,0.004999038763344288,0.18669486045837402,77,46,0.06033403053879738
squirrel,1,1.0,prompt_off,,,0.8160919547080994,0.25333333015441895,0.2167014628648758,0.8160919547080994,0.15625,0.1825726181268692,0.0,0.0,0.0,0,0,0.0
squirrel,1,1.0,prompt_on_all_pool,,,0.8505747318267822,0.273333340883255,0.2215031385421753,0.8505747318267822,0.25,0.2064315378665924,0.050182655453681946,0.006152662914246321,0.1853489726781845,32,9,0.02212943695485592
squirrel,1,1.0,oracle_test_upper_bound,,,0.8160919547080994,0.25333333015441895,0.22338204085826874,0.8160919547080994,0.15625,0.21576763689517975,0.0,0.0,0.006152662914246321,32,0,0.006680584512650967
squirrel,1,1.0,oracle_all_splits_upper_bound,,,0.8582375645637512,0.273333340883255,0.22338204085826874,0.8582375645637512,0.25,0.21576763689517975,0.0021149779204279184,0.0005768121336586773,0.006152662914246321,32,0,0.006680584512650967
squirrel,1,1.0,train_low_conf_off,low,0.4014655351638794,0.8505747318267822,0.273333340883255,0.2215031385421753,0.8505747318267822,0.25,0.2064315378665924,0.050182655453681946,0.006152662914246321,0.1853489726781845,32,9,0.02212943695485592
squirrel,1,1.0,train_low_margin_off,low,0.1925158053636551,0.8505747318267822,0.273333340883255,0.2215031385421753,0.8505747318267822,0.25,0.2064315378665924,0.050182655453681946,0.006152662914246321,0.1853489726781845,32,9,0.02212943695485592
squirrel,1,1.0,train_high_structural_score,high,0.19310753047466278,0.8544061183929443,0.273333340883255,0.2215031385421753,0.8544061183929443,0.25,0.2064315378665924,0.04672178253531456,0.006152662914246321,0.1853489726781845,32,9,0.02212943695485592
squirrel,1,1.0,train_high_logit_delta,high,0.007297853007912636,0.8505747318267822,0.273333340883255,0.2215031385421753,0.8505747318267822,0.25,0.2064315378665924,0.050182655453681946,0.006152662914246321,0.18438762426376343,32,9,0.02212943695485592
squirrel,1,1.0,train_high_learned_acceptance,high,0.29391947388648987,0.8544061183929443,0.273333340883255,0.2215031385421753,0.8544061183929443,0.25,0.2064315378665924,0.0484522208571434,0.006152662914246321,0.1853489726781845,32,9,0.02212943695485592
squirrel,1,1.0,train_low_conf_on,low,0.4076267182826996,0.8505747318267822,0.273333340883255,0.2215031385421753,0.8505747318267822,0.25,0.2064315378665924,0.050182655453681946,0.006152662914246321,0.1853489726781845,32,9,0.02212943695485592
squirrel,1,1.0,train_low_margin_on,low,0.1986772119998932,0.8505747318267822,0.273333340883255,0.2215031385421753,0.8505747318267822,0.25,0.2064315378665924,0.050182655453681946,0.006152662914246321,0.1853489726781845,32,9,0.02212943695485592
squirrel,2,0.5,prompt_off,,,0.9042145609855652,0.25999999046325684,0.22901879251003265,0.9042145609855652,0.3030303120613098,0.21884816884994507,0.0,0.0,0.0,0,0,0.0
squirrel,2,0.5,prompt_on_all_pool,,,0.9808428883552551,0.2800000011920929,0.2407098114490509,0.9808428883552551,0.39393940567970276,0.2774869203567505,0.050182655453681946,0.006344933528453112,0.18361853063106537,125,69,0.08538622409105301
squirrel,2,0.5,oracle_test_upper_bound,,,0.9042145609855652,0.25999999046325684,0.2551148235797882,0.9042145609855652,0.3030303120613098,0.349738210439682,0.0,0.0,0.024033838883042336,125,0,0.026096032932400703
squirrel,2,0.5,oracle_all_splits_upper_bound,,,0.992337167263031,0.2866666615009308,0.2551148235797882,0.992337167263031,0.42424243688583374,0.349738210439682,0.004422226455062628,0.0007690828642807901,0.024033838883042336,125,0,0.026096032932400703
squirrel,2,0.5,train_low_conf_off,low,0.9988528490066528,0.9808428883552551,0.2800000011920929,0.2407098114490509,0.9808428883552551,0.39393940567970276,0.2774869203567505,0.050182655453681946,0.006344933528453112,0.18342626094818115,125,69,0.08538622409105301
squirrel,2,0.5,train_low_margin_off,low,0.9982491135597229,0.9808428883552551,0.2800000011920929,0.2407098114490509,0.9808428883552551,0.39393940567970276,0.2774869203567505,0.050182655453681946,0.006344933528453112,0.18342626094818115,125,69,0.08538622409105301
squirrel,2,0.5,train_high_structural_score,high,0.02704933099448681,0.9808428883552551,0.2800000011920929,0.2407098114490509,0.9808428883552551,0.39393940567970276,0.2774869203567505,0.050182655453681946,0.006344933528453112,0.18361853063106537,125,69,0.08538622409105301
squirrel,2,0.5,train_high_logit_delta,high,0.21373441815376282,0.9808428883552551,0.2800000011920929,0.2407098114490509,0.9808428883552551,0.39393940567970276,0.2774869203567505,0.050182655453681946,0.006344933528453112,0.18361853063106537,125,69,0.08538622409105301
squirrel,2,0.5,train_high_learned_acceptance,high,0.3045673668384552,0.9808428883552551,0.2800000011920929,0.2407098114490509,0.9808428883552551,0.39393940567970276,0.2774869203567505,0.050182655453681946,0.006344933528453112,0.18361853063106537,125,69,0.08538622409105301
squirrel,2,0.5,train_low_conf_on,low,0.9992075562477112,0.9808428883552551,0.2800000011920929,0.2407098114490509,0.9808428883552551,0.39393940567970276,0.2774869203567505,0.050182655453681946,0.006344933528453112,0.18304172158241272,125,69,0.08538622409105301
squirrel,2,0.5,train_low_margin_on,low,0.9987912774085999,0.9808428883552551,0.2800000011920929,0.2407098114490509,0.9808428883552551,0.39393940567970276,0.2774869203567505,0.050182655453681946,0.006344933528453112,0.18304172158241272,125,69,0.08538622409105301
