seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,early_stopped,stopped_epoch
0,3.0,0.36686721444129944,0.32841160893440247,0.36686721444129944,0.32841160893440247,0.4998796284198761,1.0,False,3
1,1.0,0.45426270365715027,0.37526782353719074,0.3197531998157501,0.26017343004544574,0.5,1.0,False,3
