seed,best_epoch,best_test_acc,best_test_macro_f1,final_test_acc,final_test_macro_f1,alpha,branch_cosine,rho,pool_ratio,train_pool_ratio,prompt_node_count,prompt_edge_count,edge_scale,raw_edge_scale,edge_scale_multiplier,use_multiview_routing,use_class_aware_routing,use_pattern_prompt_bank,use_receiver_only_prompt,use_benefit_gate,num_class_prompt_slots,residual_prompt_count,class_key_proto_init_coverage,pattern_key_init_coverage,semantic_view_weight,structural_view_weight,role_view_weight,view_gate_entropy,mean_prompt_edge_weight,pool_acceptance_mean,pool_acceptance_min,pool_acceptance_max,use_hard_acceptance,hard_acceptance_ratio,hard_acceptance_selected_ratio,prompt_acceptance_budget,prompt_acceptance_supervision,acceptance_supervised_count,acceptance_positive_count,acceptance_negative_count,acceptance_ignored_count,acceptance_target_mean,acceptance_score_delta_mean,ce_delta_positive_ratio_train,ce_delta_negative_ratio_train,prompt_helpful_acceptance_precision_train,prompt_harmful_rejection_precision_train,prompt_benefit_supervision,benefit_supervised_count,benefit_positive_count,benefit_negative_count,benefit_ignored_count,mean_delta_ce_train_pool,positive_delta_ratio_train_pool,benefit_weight_delta_corr_train,benefit_label_strategy_quantile,benefit_quantile_fraction,benefit_positive_threshold,benefit_negative_threshold,benefit_delta_eps,prompt_correction_loss,prompt_anti_harm_loss,prompt_correction_supervised_count,prompt_correction_harmful_count,prompt_correction_target_norm,prompt_delta_logit_norm,prompt_delta_logit_label_alignment,harmful_prompt_delta_ratio,prompt_message_help_loss,prompt_class_anti_harm_loss,class_balanced_mean_delta_ce,class_balanced_positive_delta_ratio,message_help_supervised_count,message_help_class_count,message_help_margin,message_help_class_balanced,prompt_class_anti_harm_floor,benefit_gate_mean,benefit_gate_min,benefit_gate_max,use_hard_receive_gate,hard_receive_ratio,hard_receive_selected_ratio,receive_gate_mean,receive_gate_min,receive_gate_max,class_route,key_proto,class_router_hit_rate_train,class_router_hit_rate_val,class_router_hit_rate_test,prompt_label_purity_train,residual_prompt_usage_ratio,same_class_route_compactness,different_class_route_separation,prompt_usage_entropy,prompt_usage_full_entropy,prompt_msg_norm,prompt_to_original_msg_norm,node_to_prompt_msg_norm,prompt_to_original_update_norm,correction_norm,node_to_prompt_update_norm,raw_prompt_update_norm,unbounded_prompt_update_norm,prompt_update_clip_ratio,bounded_correction_clip_ratio,prompt_gate_mean,prompt_gate_node_to_prompt_mean,prompt_gate_prompt_to_node_mean,prompt_receiver_gate_mean,prompt_message_scale,selected_message_scale,prompt_message_norm,bounded_prompt_update,max_prompt_update_norm,prompt_update_bound_mode,receiver_version,prompt_fusion,prompt_slot_head_count,pool_only_prompt_update,zero_init_prompt_messages,adapted_branch_delta_norm,capacity_routing_enabled,prompt_capacity,capacity_overflow_count,edge_type_counts,init_original_x_delta,init_logit_delta,init_logit_delta_full_edge_scale,early_stopped,stopped_epoch,diagnostic_message_scale,utility_mean_delta_ce,utility_positive_delta_ratio,utility_mean_ce_no_prompt,utility_mean_ce_prompt,utility_acceptance_delta_correlation,utility_structural_score_delta_correlation
0,1.0,0.11276174336671829,0.05405220538377762,0.2621675133705139,0.192206159979105,0.5001034736633301,1.0,0.2,0.24052631855010986,0.05026315897703171,16,7312,0.0025070090778172016,0.05014017969369888,0.05,1.0,1.0,0.0,0.0,1.0,5.0,8.0,1.0,1.0,0.3413398265838623,0.3387318253517151,0.3199283480644226,0.9996237754821777,6.762849079677835e-05,0.2695225775241852,0.26951950788497925,0.26952606439590454,1.0,0.10000000149011612,0.10010940581560135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.269463449716568,0.2694436311721802,0.2694714069366455,1.0,0.20000000298023224,0.2002188116312027,0.02697574719786644,0.0,0.2694701850414276,1.6126128435134888,0.005301630590111017,0.0628272220492363,0.0,0.02540578693151474,0.21055879712746858,0.6883411929011345,0.002404050435870886,0.002418506657704711,0.5064961910247803,0.9999796152114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30019, 3656, 3656]",0.0,0.0,0.000432036817073822,False,30,0.1,0.0001617275265743956,0.3743455410003662,1.4171315431594849,1.4169697761535645,0.19516445696353912,-0.2223166525363922
0,1.0,0.11276174336671829,0.05405220538377762,0.2614600956439972,0.19231156408786773,0.5001034736633301,1.0,0.2,0.24052631855010986,0.05026315897703171,16,7312,0.0025070090778172016,0.05014017969369888,0.05,1.0,1.0,0.0,0.0,1.0,5.0,8.0,1.0,1.0,0.3413398265838623,0.3387318253517151,0.3199283480644226,0.9996237754821777,6.762849079677835e-05,0.2695225775241852,0.26951950788497925,0.26952606439590454,1.0,0.10000000149011612,0.10010940581560135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.269463449716568,0.2694436311721802,0.2694714069366455,1.0,0.20000000298023224,0.2002188116312027,0.02697574719786644,0.0,0.2694701850414276,1.6126128435134888,0.005301630590111017,0.0628272220492363,0.0,0.02540578693151474,0.21055879712746858,0.6883411929011345,0.002404050435870886,0.002418506657704711,0.5064961910247803,0.9999796152114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30019, 3656, 3656]",0.0,0.0,0.000432036817073822,False,30,0.25,0.00013799505541101098,0.376963347196579,1.4169281721115112,1.4167901277542114,0.18882863223552704,-0.21374697983264923
0,1.0,0.11276174336671829,0.05405220538377762,0.26089417934417725,0.19207933954894543,0.5001034736633301,1.0,0.2,0.24052631855010986,0.05026315897703171,16,7312,0.0025070090778172016,0.05014017969369888,0.05,1.0,1.0,0.0,0.0,1.0,5.0,8.0,1.0,1.0,0.3413398265838623,0.3387318253517151,0.3199283480644226,0.9996237754821777,6.762849079677835e-05,0.2695225775241852,0.26951950788497925,0.26952606439590454,1.0,0.10000000149011612,0.10010940581560135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.269463449716568,0.2694436311721802,0.2694714069366455,1.0,0.20000000298023224,0.2002188116312027,0.02697574719786644,0.0,0.2694701850414276,1.6126128435134888,0.005301630590111017,0.0628272220492363,0.0,0.02540578693151474,0.21055879712746858,0.6883411929011345,0.002404050435870886,0.002418506657704711,0.5064961910247803,0.9999796152114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30019, 3656, 3656]",0.0,0.0,0.000432036817073822,False,30,0.5,8.824701944831759e-05,0.358638733625412,1.4168801307678223,1.4167920351028442,0.17505069077014923,-0.1854042112827301
0,1.0,0.11276174336671829,0.05405220538377762,0.25976231694221497,0.1915665775537491,0.5001034736633301,1.0,0.2,0.24052631855010986,0.05026315897703171,16,7312,0.0025070090778172016,0.05014017969369888,0.05,1.0,1.0,0.0,0.0,1.0,5.0,8.0,1.0,1.0,0.3413398265838623,0.3387318253517151,0.3199283480644226,0.9996237754821777,6.762849079677835e-05,0.2695225775241852,0.26951950788497925,0.26952606439590454,1.0,0.10000000149011612,0.10010940581560135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.269463449716568,0.2694436311721802,0.2694714069366455,1.0,0.20000000298023224,0.2002188116312027,0.02697574719786644,0.0,0.2694701850414276,1.6126128435134888,0.005301630590111017,0.0628272220492363,0.0,0.02540578693151474,0.21055879712746858,0.6883411929011345,0.002404050435870886,0.002418506657704711,0.5064961910247803,0.9999796152114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30019, 3656, 3656]",0.0,0.0,0.000432036817073822,False,30,1.0,7.726275362074375e-05,0.3664921522140503,1.4169012308120728,1.4168239831924438,0.16276226937770844,-0.18283571302890778
